projection_source,sleeper_player_id,mfl_id,player_name,position,query_position,team,season,season_type,company,gp,pass_att,pass_cmp,pass_yd,pass_td,pass_int,pass_2pt,cmp_pct,rush_att,rush_yd,rush_td,rush_2pt,rec,rec_yd,rec_td,rec_2pt,fum_lost,pts_std,pts_half_ppr,pts_ppr,source_last_modified,source_updated_at,as_of_date,retrieved_at,ingested_at
sleeper_rotowire,10210,16217,Cameron Latu,TE,TE,PHI,2026,regular,rotowire,18.0,,,,,,,,,,,,2.0,20.0,,,,2.0,3.0,4.0,1785311415642,1785311415642,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10212,16312,Josh Whyle,TE,TE,GB,2026,regular,rotowire,18.0,,,,,,,,,,,,3.0,32.0,,,,3.2,4.7,6.2,1785311409343,1785311409343,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10214,16219,Davis Allen,TE,TE,LAR,2026,regular,rotowire,18.0,,,,,,,,,,,,3.0,29.0,,,,2.9,4.4,5.9,1785311418166,1785311418166,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10220,16220,Will Mallory,TE,TE,IND,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420718,1785311420718,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10224,16367,Brayden Willis,TE,TE,SF,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311411820,1785311411820,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10227,16218,Payne Durham,TE,TE,TB,2026,regular,rotowire,18.0,,,,,,,,,,,,4.0,41.0,,,,4.1,6.1,8.1,1785311410552,1785311410552,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10231,16333,Elijah Higgins,TE,TE,ARI,2026,regular,rotowire,18.0,,,,,,,,,,,,18.0,179.0,1.0,,,23.9,32.9,41.9,1785311413105,1785311413105,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10236,16213,Dalton Kincaid,TE,TE,BUF,2026,regular,rotowire,18.0,,,,,,,,,,,,63.0,701.0,4.0,,,94.1,125.6,157.1,1785311414344,1785311414344,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10859,16214,Sam LaPorta,TE,TE,DET,2026,regular,rotowire,18.0,,,,,,,,1.0,3.0,,,74.0,817.0,6.0,,,118.0,155.0,192.0,1785311411826,1785311411826,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,10871,16221,Luke Schoonmaker,TE,TE,DAL,2026,regular,rotowire,18.0,,,,,,,,,,,,13.0,124.0,1.0,,,18.4,24.9,31.4,1785311419432,1785311419432,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11082,16483,Ben Sims,TE,TE,MIA,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311410588,1785311410588,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,111,8269,Marcedes Lewis,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311416947,1785311416947,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11201,16940,Blake Whiteheart,TE,TE,CLE,2026,regular,rotowire,18.0,,,,,,,,,,,,2.0,24.0,,,,2.4,3.4,4.4,1785311413161,1785311413161,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11225,16400,Noah Gindorff,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311411868,1785311411868,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11280,16496,Brady Russell,TE,TE,SEA,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415703,1785311415703,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11304,16919,E.J. Jenkins,TE,TE,PHI,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414410,1785311414410,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11371,16425,Julian Hill,TE,TE,NE,2026,regular,rotowire,18.0,,,,,,,,,,,,3.0,26.0,,,,2.6,4.1,5.6,1785311418234,1785311418234,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11381,16447,Travis Vokolek,TE,TE,ARI,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311419508,1785311419508,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11433,16474,Nate Adkins,TE,TE,DEN,2026,regular,rotowire,18.0,,,,,,,,,,,,3.0,27.0,,,,2.7,4.2,5.7,1785311418242,1785311418242,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11467,16951,John Samuel Shenker,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311410649,1785311410649,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11508,16986,Princeton Fant,TE,TE,DAL,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413213,1785311413213,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11511,16433,John Stephens,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311409442,1785311409442,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11592,16645,Erick All,TE,TE,CIN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420841,1785311420841,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11593,16647,Brevyn Spann-Ford,TE,TE,DAL,2026,regular,rotowire,18.0,,,,,,,,,,,,12.0,114.0,1.0,,,17.4,23.4,29.4,1785311418258,1785311418258,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11595,16648,Jared Wiley,TE,TE,KC,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420842,1785311420842,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11596,16644,Ben Sinnott,TE,TE,WAS,2026,regular,rotowire,18.0,,,,,,,,,,,,13.0,124.0,1.0,,,18.4,24.9,31.4,1785311417014,1785311417014,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11597,16649,Theo Johnson,TE,TE,NYG,2026,regular,rotowire,18.0,,,,,,,,,,,,31.0,340.0,2.0,,,46.0,61.5,77.0,1785311419532,1785311419532,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11598,16765,Tanner McLachlan,TE,TE,SF,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311410665,1785311410665,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11599,16642,Cade Stover,TE,TE,HOU,2026,regular,rotowire,18.0,,,,,,,,2.0,2.0,,,14.0,130.0,1.0,,,19.2,26.2,33.2,1785311418260,1785311418260,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11600,16643,Ja'Tavion Sanders,TE,TE,CAR,2026,regular,rotowire,18.0,,,,,,,,,,,,17.0,148.0,1.0,,,20.8,29.3,37.8,1785311413222,1785311413222,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11603,16723,AJ Barner,TE,TE,SEA,2026,regular,rotowire,18.0,,,,,,,,10.0,14.0,1.0,,58.0,530.0,4.0,,,84.4,113.4,142.4,1785311409452,1785311409452,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11604,16641,Brock Bowers,TE,TE,LV,2026,regular,rotowire,18.0,,,,,,,,4.0,16.0,,,93.0,979.0,7.0,1.0,1.0,141.5,188.0,234.5,1785311419533,1785311419533,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11605,16646,Jaheim Bell,TE,TE,PIT,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415736,1785311415736,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11606,16807,Dallin Holker,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,4.0,35.0,,,,3.5,5.5,7.5,1785311414458,1785311414458,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11716,16706,Tip Reiman,TE,TE,ARI,2026,regular,rotowire,18.0,,,,,,,,,,,,8.0,74.0,,,,7.4,11.4,15.4,1785311413230,1785311413230,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11820,16796,Devin Culp,TE,TE,TB,2026,regular,rotowire,18.0,,,,,,,,,,,,4.0,33.0,,,,3.3,5.3,7.3,1785311417047,1785311417047,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11864,16824,Zach Heins,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415778,1785311415778,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,11942,16898,Colson Yankoff,TE,TE,WAS,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418303,1785311418303,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12045,16839,Jack Westover,TE,TE,NE,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413285,1785311413285,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12062,16979,Cam Grandy,TE,TE,CIN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311410712,1785311410712,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12068,16838,Mason Pline,TE,TE,KC,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311417075,1785311417075,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12070,16854,McCallan Castles,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420914,1785311420914,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,1211,10838,Rhett Ellison,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418320,1785311418320,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12212,16827,Austin Stogner,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420933,1785311420933,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,1223,11007,Garrett Celek,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414553,1785311414553,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12256,16998,Baylor Cupp,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414557,1785311414557,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12357,16831,David Martin-Robinson,TE,TE,TEN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415828,1785311415828,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12374,16962,Brenden Bates,TE,TE,CLE,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413344,1785311413344,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12473,17109,Mitchell Evans,TE,TE,CAR,2026,regular,rotowire,18.0,,,,,,,,,,,,13.0,129.0,1.0,,,18.9,25.4,31.9,1785311415843,1785311415843,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12480,17259,Moliki Matavao,TE,TE,NO,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420974,1785311420974,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12487,17107,Terrance Ferguson,TE,TE,LAR,2026,regular,rotowire,18.0,,,,,,,,,,,,28.0,314.0,3.0,,,49.4,63.4,77.4,1785311412059,1785311412059,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12493,17099,Oronde Gadsden,TE,TE,LAC,2026,regular,rotowire,18.0,,,,,,,,,,,,57.0,636.0,5.0,,,93.6,122.1,150.6,1785311419655,1785311419655,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12498,17106,Mason Taylor,TE,TE,NYJ,2026,regular,rotowire,18.0,,,,,,,,,,,,33.0,323.0,2.0,,,44.3,60.8,77.3,1785311415849,1785311415849,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12502,17105,Gunnar Helm,TE,TE,TEN,2026,regular,rotowire,18.0,,,,,,,,,,,,52.0,503.0,3.0,,,68.3,94.3,120.3,1785311420981,1785311420981,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12506,17103,Harold Fannin,TE,TE,CLE,2026,regular,rotowire,18.0,,,,,,,,6.0,25.0,,,74.0,739.0,5.0,,,106.4,143.4,180.4,1785311410780,1785311410780,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12517,17104,Colston Loveland,TE,TE,CHI,2026,regular,rotowire,18.0,,,,,,,,1.0,4.0,,,80.0,905.0,6.0,,,126.9,166.9,206.9,1785311418378,1785311418378,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12518,17102,Tyler Warren,TE,TE,IND,2026,regular,rotowire,18.0,,,,,,,,5.0,18.0,,,80.0,829.0,5.0,,,114.7,154.7,194.7,1785311418380,1785311418380,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12521,17108,Elijah Arroyo,TE,TE,SEA,2026,regular,rotowire,18.0,,,,,,,,,,,,29.0,312.0,2.0,,,43.2,57.7,72.2,1785311409561,1785311409561,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12658,17213,Jackson Hawes,TE,TE,BUF,2026,regular,rotowire,18.0,,,,,,,,,,,,13.0,129.0,1.0,,,18.9,25.4,31.9,1785311418408,1785311418408,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12700,17231,Gavin Bartholomew,TE,TE,MIN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311421004,1785311421004,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12715,17243,Thomas Fidone,TE,TE,NYG,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311409585,1785311409585,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12725,17111,Luke Lachey,TE,TE,GB,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311409587,1785311409587,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12735,17253,Caleb Lohner,TE,TE,DEN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418425,1785311418425,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12815,17310,Stevo Klotz,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311412101,1785311412101,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12817,17268,Jake Briningstool,TE,TE,KC,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311421012,1785311421012,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12866,17284,Jalin Conyers,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311421023,1785311421023,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12883,17312,Joshua Simon,TE,TE,ATL,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311412112,1785311412112,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12981,17302,Gee Scott,TE,TE,NYJ,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415937,1785311415937,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,12984,17281,CJ Dippre,TE,TE,NE,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311412137,1785311412137,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13121,17285,Ben Yurosek,TE,TE,MIN,2026,regular,rotowire,18.0,,,,,,,,,,,,2.0,20.0,,,,2.0,3.0,4.0,1785311413422,1785311413422,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13273,17651,Josh Cuevas,TE,TE,BAL,2026,regular,rotowire,18.0,,,,,,,,,,,,11.0,108.0,1.0,,,16.8,22.3,27.8,1785311414717,1785311414717,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13278,17547,Max Klare,TE,TE,LAR,2026,regular,rotowire,18.0,,,,,,,,,,,,22.0,221.0,2.0,,,34.1,45.1,56.1,1785311409667,1785311409667,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13282,17545,Jack Endries,TE,TE,CIN,2026,regular,rotowire,18.0,,,,,,,,,,,,21.0,203.0,2.0,,,32.3,42.8,53.3,1785311410871,1785311410871,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13299,17591,Nate Boerkircher,TE,TE,JAX,2026,regular,rotowire,18.0,,,,,,,,,,,,11.0,104.0,1.0,,,16.4,21.9,27.4,1785311415992,1785311415992,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13307,17593,Marlin Klein,TE,TE,HOU,2026,regular,rotowire,18.0,,,,,,,,,,,,12.0,115.0,1.0,,,17.5,23.5,29.5,1785311414721,1785311414721,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13308,17660,Bauer Sharp,TE,TE,TB,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413445,1785311413445,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13319,17567,Oscar Delp,TE,TE,NO,2026,regular,rotowire,18.0,,,,,,,,,,,,17.0,164.0,1.0,,,22.4,30.9,39.4,1785311417235,1785311417235,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13321,17734,Dan Villari,TE,TE,LAR,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415994,1785311415994,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13322,17549,Sam Roush,TE,TE,CHI,2026,regular,rotowire,18.0,,,,,,,,,,,,14.0,135.0,1.0,,,19.5,26.5,33.5,1785311421094,1785311421094,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13330,17543,Kenyon Sadiq,TE,TE,NYJ,2026,regular,rotowire,18.0,,,,,,,,2.0,9.0,,,55.0,570.0,4.0,,,81.9,109.4,136.9,1785311419765,1785311419765,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13331,17724,Dae'Quan Wright,TE,TE,PHI,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415996,1785311415996,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13342,17710,John Michael Gyllenborg,TE,TE,KC,2026,regular,rotowire,18.0,,,,,,,,,,,,11.0,114.0,1.0,6.0,,29.4,34.9,40.4,1785311418507,1785311418507,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13349,17544,Eli Stowers,TE,TE,PHI,2026,regular,rotowire,18.0,,,,,,,,2.0,5.0,,,31.0,319.0,3.0,,,50.4,65.9,81.4,1785311413452,1785311413452,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,1339,11247,Zach Ertz,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,16.0,147.0,1.0,,,20.7,28.7,36.7,1785311417242,1785311417242,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13401,17546,Michael Trigg,TE,TE,DAL,2026,regular,rotowire,18.0,,,,,,,,,,,,14.0,138.0,1.0,,,19.8,26.8,33.8,1785311417246,1785311417246,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13408,17644,Tanner Koziol,TE,TE,JAX,2026,regular,rotowire,18.0,,,,,,,,,,,,14.0,128.0,1.0,,,18.8,25.8,32.8,1785311413470,1785311413470,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13421,17607,Eli Raridon,TE,TE,NE,2026,regular,rotowire,18.0,,,,,,,,,,,,14.0,130.0,1.0,,,19.0,26.0,33.0,1785311418514,1785311418514,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13422,17681,Jaren Kanak,TE,TE,TEN,2026,regular,rotowire,18.0,,,,,,,,,,,,13.0,126.0,1.0,,,18.6,25.1,31.6,1785311412216,1785311412216,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13429,17655,Seydou Traore,TE,TE,MIA,2026,regular,rotowire,18.0,,,,,,,,,,,,4.0,40.0,,,,4.0,6.0,8.0,1785311414737,1785311414737,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13433,17648,Riley Nowakowski,TE,TE,PIT,2026,regular,rotowire,18.0,,,,,,,,,,,,5.0,46.0,,,,4.6,7.1,9.6,1785311409678,1785311409678,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13434,17605,Will Kacmarek,TE,TE,MIA,2026,regular,rotowire,18.0,,,,,,,,,,,,25.0,246.0,2.0,,,36.6,49.1,61.6,1785311414739,1785311414739,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13435,17566,Joe Royer,TE,TE,CLE,2026,regular,rotowire,18.0,,,,,,,,,,,,23.0,228.0,2.0,,,34.8,46.3,57.8,1785311421101,1785311421101,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13516,17641,Max Bredeson,TE,TE,MIN,2026,regular,rotowire,18.0,,,,,,,,1.0,3.0,,,2.0,15.0,,,,1.8,2.8,3.8,1785311413495,1785311413495,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13577,17699,Dallen Bentley,TE,TE,DEN,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414754,1785311414754,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13580,17696,Carsen Ryan,TE,TE,CLE,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311416023,1785311416023,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,13810,17729,Rohan Jones,TE,TE,LAR,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311421152,1785311421152,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,1388,11250,Tyler Eifert,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413542,1785311413542,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,1425,11399,Ryan Griffin,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311409762,1785311409762,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,1466,11244,Travis Kelce,TE,TE,KC,2026,regular,rotowire,18.0,,,,,,,,,,,,67.0,680.0,5.0,,,98.0,131.5,165.0,1785311412306,1785311412306,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,1500,11248,Jordan Reed,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414834,1785311414834,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,1587,11257,Vance McDonald,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418616,1785311418616,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
