player_id,season,entry,position,proj_games,proj_tpg,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_carries,proj_rush_yards,proj_rush_tds,proj_fumbles_lost,proj_catch_rate,proj_ypr,proj_td_per_target,p_rec_100,p_rec_150,p_rec_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,average_pick,n_train_seasons
00-0031387,2018,veteran,TE,13.769898753080236,5.55403258331534,76.47846634356091,49.78536452812107,545.4537364188618,3.7106119799169397,0.1311438379133624,0.3672333236944839,0.013657213206608903,0.3129789815237577,0.6509723182009486,10.95610610846817,0.048518388996556465,0.04740980168300407,0.003682806778331053,1.3670245416961777e-11,0.7288959841522191,101.19443643400994,101.92333241816216,veteran,Eric Ebron,TE,16.0,190.2,110.0,66.0,750.0,13.0,3.0,-8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,105.9,7.326689189189189,0.9328547297297297,1.0,25.39356605065024,0.925,1.0,1.0,0.0,0.0,0.0,0.0,16.0,86.0,53.0,574.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0031418,2018,veteran,TE,10.848871066278473,4.4211428174363405,47.964408391970004,31.257128968699018,296.54680108820725,2.5236465389972906,0.1039300346004311,0.29348868944152373,0.012479011721948732,0.2625356446868198,0.6516733973504394,9.487333317950286,0.05261498314278778,0.017399153721887724,0.0011715629212870739,1.3670392889777418e-11,0.2078263783063498,60.00427547705618,60.21210185536253,veteran,Austin Seferian-Jenkins,TE,5.0,20.5,19.0,11.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,76.7,5.591743119266055,0.7144495412844036,0.8125,25.921971252566735,0.68125,1.0,0.8125,0.0625,0.125,1.0,3.0,13.0,74.0,50.0,357.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0031558,2018,veteran,TE,10.357834597212513,2.7423605791132193,28.404917284370644,18.954069621689,182.71710252757174,1.5030854336970028,0.21254165342642106,0.6011079664758666,0.027240320493732866,0.2626384724473681,0.6672812820376766,9.639993213831499,0.05291638129585583,0.0052940666021400835,0.0003085166639536904,1.3670564431927686e-11,0.05962841335836292,36.46553344049894,36.5251618538573,veteran,Maxx Williams,TE,10.0,29.1,17.0,16.0,143.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,20.7,2.28109756097561,0.652439024390244,0.625,24.38877481177276,0.5125,1.0,0.875,0.3125,0.0625,5.0,6.0,10.0,18.0,15.0,86.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,,6
00-0031598,2018,veteran,TE,11.82816932260288,2.865791611422557,33.89706842320096,22.96169424090302,217.61086136955458,1.571502221047111,0.10166955814002022,0.2871053155070302,0.0122075934321819,0.18453731863494927,0.6773946924916614,9.477125646151647,0.04636100684068275,0.005931352778338862,0.00035026759987569987,1.3670548119775946e-11,0.07637158201700545,42.40382803856353,42.480199620580535,veteran,Nick Boyle,TE,12.0,32.8,37.0,23.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,36.3,2.4194444444444447,0.8142361111111113,0.9375,25.53593429158111,0.6749999999999999,1.0,0.9375,0.0,0.0625,0.0,1.0,15.0,37.0,28.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0031609,2018,veteran,TE,8.384545465149573,3.086993781130026,25.883039708518695,16.386624078297146,178.87835646447334,1.3425077467789899,0.08505424016864148,0.24018521281658123,0.010212571025753483,0.25447425954304725,0.6331027677905983,10.916120099525827,0.051868241207277524,0.008863852350312859,0.0005489413611696419,1.3670490369425102e-11,0.08122330895745469,33.71253959461993,33.79376290357739,veteran,A.J. Derby,TE,3.0,12.3,5.0,3.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44.9,3.839877300613497,0.6230828220858896,0.6875,26.94866529774127,0.509375,1.0,0.6875,0.0625,0.25,1.0,5.0,11.0,40.0,21.0,244.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0031610,2018,veteran,TE,3.293462069770931,1.9668352371457922,6.477697251028581,4.161464630048893,44.426240287034354,0.36320530121352446,0.03357743180621547,0.09481952443781286,0.004031685034202413,0.05794182440305345,0.6424296271932286,10.675626068342288,0.05607012602446831,0.002575639647842636,0.0001381926110427413,1.3670667639455765e-11,0.009165469759803344,8.620376564851917,8.62954203461172,veteran,Darren Waller,TE,4.0,12.6,6.0,6.0,75.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.2416666666666667,0.5625,0.0,25.965776865160848,0.225,0.0,0.625,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0031951,2018,veteran,TE,12.68323670324056,2.1158818455548793,26.83623028326202,17.195130040869916,184.43579634635537,1.410266058407207,0.10340926536446383,0.29201808586525146,0.012416482296022428,0.1907035005947817,0.6407431244765649,10.726048358342315,0.05255082563838341,0.0031481728858676434,0.0001728115229236061,1.3670638912874902e-11,0.04321673641639052,35.22503470668684,35.26825144310323,veteran,James O'Shaughnessy,TE,14.0,33.4,38.0,24.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,27.9,1.306015037593985,0.8900375939849624,1.0,26.63107460643395,0.83125,1.0,1.0,0.0,0.0,0.0,0.0,16.0,24.0,14.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032004,2018,veteran,TE,3.3647044687090237,3.778035334223576,12.711972372002656,8.358491263458008,84.1066566677971,0.614769277515617,0.02720134706142404,0.07681405794575065,0.003266100412044876,0.0634118679112004,0.6575290614906524,10.06242083849486,0.048361439084748874,0.013640747086450244,0.0008905401491577299,1.3670428162999316e-11,0.05039168939945636,16.17898123604686,16.229372925446317,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5.800000000000001,4.656050955414012,0.8308121019108279,0.125,26.82546201232033,0.49062500000000003,1.0,1.0,0.0,0.875,0.0,14.0,2.0,6.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032055,2018,veteran,TE,14.55347351637615,6.307733498326867,91.79943241625874,54.05778025197652,685.3890837689281,5.570902216856167,0.11152041629728046,0.31492321686310903,0.013390398526862345,0.24392375923921641,0.5888683494997542,12.678824039280974,0.06068558454256299,0.07481970646299366,0.006298097178680512,1.36701761426123e-11,1.2263754026503482,128.6171989983871,129.84357440103744,veteran,Devin Funchess,WR,14.0,100.9,79.0,44.0,549.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,164.5,8.222402597402597,0.965909090909091,1.0,24.281998631074607,0.9625,1.0,1.0,0.0,0.0,0.0,0.0,16.0,111.0,63.0,840.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,6
00-0032098,2018,veteran,TE,7.719742742664824,2.416669661185649,18.656068078356174,12.23278023462806,126.6359406487119,0.9341655566845383,0.0843650414445134,0.2382389801314217,0.010129818056506317,0.12607594753422605,0.6556998068001216,10.352179816836404,0.05007301392560364,0.004351539642480537,0.0002478983410866226,1.3670592545508115e-11,0.03646333391480748,24.217428433576174,24.25389176749098,veteran,Daniel Brown,TE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,19.4,2.531645569620253,0.5395569620253166,0.625,26.26694045174538,0.49374999999999997,1.0,0.625,0.0,0.375,0.0,6.0,10.0,20.0,13.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032117,2018,veteran,TE,10.740118772888716,2.8181311895080743,30.267063692898876,19.773490094043538,236.93531138728576,1.6229740687765424,0.09594970602793292,0.2709529885437053,0.01152080349865623,0.2573191100126615,0.6533005743362779,11.982473011107883,0.05362178786960815,0.009708668244804826,0.0006078923309631787,1.367047725624456e-11,0.11406550412293102,42.89970249823059,43.01376800235352,veteran,Nick O'Leary,TE,6.0,18.6,10.0,8.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,53.2,3.0660869565217395,0.7880434782608695,0.8125,26.001368925393567,0.71875,1.0,0.8125,0.0,0.1875,0.0,3.0,13.0,32.0,22.0,322.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032120,2018,veteran,TE,4.470873053145973,1.914332543345038,8.558737782801726,5.540326981753435,60.61055441153492,0.4337904163891183,0.05501379193509375,0.15535379891206502,0.006605576117301089,0.07636532318547994,0.6473299126988552,10.939887593485057,0.05068392412497954,0.0026101649632479496,0.00014025675812036676,1.3670665734305475e-11,0.012610321561293568,11.33639962058897,11.349009942150264,veteran,Neal Sterling,TE,4.0,7.7,8.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11.200000000000001,2.144761904761905,0.36607142857142855,0.375,26.63107460643395,0.328125,1.0,0.375,0.0,0.625,0.0,10.0,6.0,11.0,6.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032134,2018,veteran,TE,9.963869083850328,2.5765388099172792,25.672295391475295,16.725131361200113,173.31044387923757,1.35915282225811,0.09905307775620956,0.27971661981625767,0.011893429297575841,0.1587317940453365,0.6514856231653456,10.362276991216508,0.05294239574344522,0.005096515546488005,0.0002956947286092926,1.3670569887299206e-11,0.055200409308409394,33.63039565174888,33.68559606105729,veteran,C.J. Uzomah,TE,16.0,83.4,64.0,43.0,439.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,20.2,2.5201058201058206,0.6597222222222223,0.75,25.6290212183436,0.590625,1.0,0.75,0.0625,0.1875,1.0,4.0,12.0,15.0,10.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032135,2018,veteran,TE,12.778580441781306,4.568070612384359,58.373457784090725,38.384401811475804,364.9642505472095,3.0873899638655145,0.10430940278101127,0.2945599896730915,0.012524562942927297,0.19227498730617976,0.6575660114816293,9.508139591173618,0.052890304619010606,0.019605330446739698,0.0013407972663349514,1.3670375533072707e-11,0.2762285211367159,73.93301914566445,74.20924766680116,veteran,Jesse James,TE,15.0,70.3,39.0,30.0,423.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,76.7,4.997358490566038,0.8884433962264152,0.875,24.243668720054757,0.828125,1.0,1.0,0.0,0.125,0.0,2.0,14.0,63.0,43.0,372.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032139,2018,veteran,TE,5.4684361621668875,2.215264152864119,12.114030602274145,8.016165880757045,82.64464288053853,0.6355352481962027,0.06114966198686919,0.17268092159611345,0.0073423178550945855,0.09172535104005176,0.6617257413277613,10.309747092301137,0.05246274085496323,0.003490747782239039,0.00019389046282087004,1.3670624123174537e-11,0.020679347982497074,15.96363001481967,15.984309362802167,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,8.3,2.2293650793650794,0.49404761904761896,0.375,25.39630390143737,0.39375000000000004,1.0,0.625,0.0,0.625,0.0,10.0,6.0,7.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032214,2018,veteran,TE,13.025213844539435,3.875069503349616,50.47360894358197,33.44582987407476,342.18054500622236,3.219326326004025,0.10780794621231023,0.30443954884531493,0.012944637511908007,0.1958454244975682,0.6626399533161895,10.230888164370548,0.06378236851663412,0.01561742017492323,0.0010371370335183051,1.3670408565246344e-11,0.2236836353060203,69.9733483246446,70.19703195995062,veteran,Tyler Kroft,TE,5.0,5.6,6.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,103.4,4.871428571428572,0.8773496240601504,1.0,25.87816563997262,0.83125,1.0,1.0,0.0,0.0,0.0,0.0,16.0,62.0,42.0,404.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032227,2018,veteran,TE,8.08868350946925,2.514484188208556,20.33886678798372,12.78274502738173,150.46874808668588,1.1389160671338467,0.08594577970770167,0.2427028370231933,0.01031961931454975,0.1334136236146027,0.6284885564486722,11.771239101176546,0.05599702672750297,0.0061117065436161674,0.0003621858449575449,1.3670543819328532e-11,0.05383007016242373,28.09110447752294,28.144934547685363,veteran,Jeff Heuerman,TE,11.0,55.6,48.0,31.0,281.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,30.7,3.077397260273972,0.5633561643835616,0.625,25.76865160848734,0.45625,1.0,0.625,0.0625,0.3125,1.0,6.0,10.0,18.0,9.0,142.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032256,2018,veteran,TE,6.434809511079682,3.1019147224135164,19.96023035834459,12.850133289954798,137.43814204300148,1.049734978957858,0.05859111689979146,0.16545582976033746,0.0070351100854106055,0.1015555971296783,0.6437868230605195,10.695464314789604,0.052591325857068834,0.008891259310565473,0.0005508428160288204,1.3670489924918035e-11,0.06253041304057473,26.322935772253835,26.38546618529441,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,12.5,3.754228855721393,0.7527985074626865,0.375,26.863791923340177,0.628125,1.0,0.9375,0.0625,0.5625,1.0,10.0,6.0,13.0,9.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032319,2018,veteran,TE,8.486886581014332,1.9287021076123734,16.368676035869512,10.207419173814168,109.57727072462285,0.8280680293715069,0.08632293753629973,0.24376789542766145,0.010364905135748547,0.13940360851851366,0.6235946726202004,10.735061317529642,0.05058857708203885,0.0022922795761879215,0.00012137601008791398,1.367068431260978e-11,0.020999473654033853,20.837603838918643,20.858603312572676,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11.1,0.9278145695364238,0.6129966887417219,0.6875,25.642710472279262,0.47187500000000004,1.0,0.6875,0.0,0.3125,0.0,5.0,11.0,17.0,7.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032392,2018,veteran,TE,13.926160624845682,4.661193206983544,64.9125253038924,44.12977505553695,486.8249766444165,3.571416536973655,0.10544372782511108,0.29776321742023376,0.012660762796763994,0.21121431431542614,0.6798345134308119,11.03166685150222,0.05501891230165251,0.033902009054769484,0.002501106919713781,1.367029528219306e-11,0.5243710490382126,91.8591966839438,92.383567732982,veteran,Austin Hooper,TE,16.0,127.5,88.0,71.0,660.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,96.1,5.451574803149605,0.9424212598425196,1.0,23.84120465434634,0.7937500000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,65.0,49.0,526.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,6
00-0032394,2018,veteran,TE,7.633692288459914,2.183074982100255,16.66492265598848,11.046852251817027,118.95638219720131,0.9089549149275455,0.0802879318304215,0.22672560421511748,0.009640274308526927,0.1278268027627227,0.6628804993491753,10.768350973249861,0.05454300231035971,0.003789978965148263,0.00021250372613341081,1.3670612343533476e-11,0.031364815491572495,22.697654435941146,22.729019251432717,veteran,Nick Vannett,TE,15.0,59.4,43.0,29.0,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,24.4,2.3171874999999997,0.5634765625,0.625,25.489390828199863,0.4,1.0,0.625,0.0,0.375,0.0,6.0,10.0,15.0,12.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032429,2018,veteran,TE,7.516235017244992,2.1379640974753364,16.06944061505671,10.615446383688514,111.97344982884131,0.8362380994257163,0.07877764818421103,0.22246070456685507,0.009458932626144289,0.12265209623397565,0.6605983766318584,10.54816215744799,0.05203902982423543,0.0033588487011260086,0.00018574445840969966,1.367062963877422e-11,0.027340044934371782,21.356192245028282,21.383532289962655,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,13.2,1.9018867924528302,0.5860849056603774,0.5625,25.66735112936345,0.496875,1.0,0.625,0.0,0.4375,0.0,7.0,9.0,11.0,8.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0032725,2018,veteran,TE,11.438177918356029,3.451984450493594,39.484412316144194,24.124840004324945,276.1886445276793,1.9330958825840465,0.10004506251248943,0.282517891914221,0.01201253817162946,0.17954761229006602,0.6109965576076435,11.448309894621726,0.048958456494327805,0.012413851770091107,0.0008009934086006193,1.3670441790039419e-11,0.1557347031896374,51.02109154407575,51.17682624726539,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,52.7,3.3870192307692313,0.7938701923076924,0.875,25.585215605749486,0.65,1.0,0.875,0.0625,0.0625,1.0,2.0,14.0,52.0,25.0,342.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0033080,2018,veteran,TE,12.512847177508506,3.614939946404732,45.2331911052332,28.657069368475582,323.6457416203687,2.261871700347089,0.0985613501690553,0.27832802713781796,0.011834386939438514,0.3012882458918091,0.6335407400686381,11.2937487591246,0.05000469003137398,0.014969767354654981,0.0009888010102667261,1.3670414703227678e-11,0.20587348542941555,59.760601680924,59.96647516635341,veteran,Seth DeValve,TE,7.0,15.9,7.0,5.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,60.0,3.741964285714285,0.8928571428571428,1.0,25.587953456536617,0.7000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,58.0,33.0,395.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0033090,2018,veteran,TE,11.047843923174382,5.552168819644798,61.33949455455107,41.133573839353254,491.08154506333796,3.89835118268429,0.09898573396715449,0.27952644725961623,0.011885343242988738,0.22552024257417547,0.6705887314211878,11.938703575362837,0.06355368936431924,0.06433013726492144,0.005264498998473502,1.3670199306943595e-11,0.7979513612645532,92.7132727411517,93.51122410241625,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,104.4,8.662857142857144,0.7732142857142857,0.75,23.734428473648187,0.65625,1.0,0.8125,0.0,0.25,0.0,4.0,12.0,62.0,45.0,579.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0033110,2018,veteran,TE,11.402559102632472,3.284512869454989,37.451852117317486,22.873680575364347,248.64761648088,1.8330750276446444,0.09636017283249763,0.2721121083784489,0.011570088771054405,0.17655691392773185,0.6107489825526602,10.87046816368858,0.048944843152284125,0.009407145620023353,0.0005867728823859315,1.3670481801952644e-11,0.11730160293798479,47.04357001724674,47.16087162018473,veteran,Tyler Higbee,TE,14.0,53.2,34.0,24.0,292.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,48.0,2.867256637168142,0.8351769911504424,0.875,25.66461327857632,0.70625,1.0,0.875,0.0,0.125,0.0,2.0,14.0,45.0,25.0,295.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0033288,2018,veteran,TE,11.731000163433452,4.507300755628128,52.87514590091729,34.79157875845788,392.47995207244236,2.6421403307664,0.08319720043696907,0.2349411064407414,0.009989593898219953,0.19049796751035383,0.6579949457473613,11.28088940134773,0.04996941919966529,0.030113874673185673,0.0021838656668226593,1.3670312749243421e-11,0.39169426177510847,72.19906231008427,72.59075657185939,veteran,George Kittle,TE,16.0,222.2,136.0,88.0,1377.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,86.0,5.733333333333333,0.9375,0.9375,24.895277207392198,0.515625,1.0,0.9375,0.0625,0.0,1.0,1.0,15.0,63.0,43.0,515.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,6
00-0033611,2018,veteran,TE,6.963916325711521,3.9179539399744083,27.28430340597356,16.804488621321465,198.9004905192959,1.6139991051016507,0.07590015710623287,0.2143349391074064,0.009113428604809695,0.12075301046050409,0.6159031576244065,11.836152530516863,0.05915485842120805,0.01960712213554895,0.001340935903045351,1.3670375519771148e-11,0.15054960627079314,37.810896037818814,37.96144564408961,veteran,Ricky Seals-Jones,TE,15.0,57.3,69.0,34.0,343.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,44.1,5.5125,0.5,0.5,23.46611909650924,0.275,1.0,0.5,0.0,0.5,0.0,8.0,8.0,28.0,12.0,201.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6
00-0033858,2018,veteran,TE,11.698044116436547,3.4680261543033115,40.569122949995915,26.00485399078482,269.18830543857626,2.25116392939528,0.08932550732089631,0.2522468714467295,0.01072542751681003,0.19167538447022164,0.641001138300118,10.351463828020986,0.05548958828047591,0.010889399162267319,0.000691399772637667,1.3670460707714336e-11,0.13951670968514002,53.134467598926804,53.273984308611944,veteran,Jonnu Smith,TE,12.0,53.800000000000004,30.0,20.0,258.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,36.7,2.6214285714285714,0.875,0.875,23.028062970568104,0.48125000000000007,1.0,0.875,0.0,0.125,0.0,2.0,14.0,30.0,18.0,157.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
00-0033879,2018,veteran,TE,10.520903824945513,4.3555533743927075,45.824358156402575,29.88441855818934,376.43776845820486,3.0524170799926456,0.08605878108154001,0.24302194232552876,0.01033318753353617,0.3698048271165524,0.6521513832488648,12.596456167458149,0.06661123478422713,0.036093769416368826,0.00268760844507107,1.3670286018336143e-11,0.42215318195157986,70.24718027007168,70.66933345202327,veteran,O.J. Howard,TE,10.0,103.5,48.0,34.0,565.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,88.2,6.784615384615384,0.8125,0.8125,23.786447638603697,0.446875,1.0,0.8125,0.0,0.1875,0.0,3.0,13.0,39.0,26.0,432.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,6
00-0033881,2018,veteran,TE,12.206673028231133,6.956101273640458,84.91085379859122,51.86888268232949,570.5093805795474,4.538010730786141,0.15121290209800264,0.46482824134038575,0.01876928501510547,0.1982223484396321,0.6108628091923634,10.999068248175442,0.05344441290804018,0.07335241479840439,0.00615113331962887,1.3670179195077627e-11,1.0080162533876913,109.97609762118175,110.98411387456945,veteran,Evan Engram,TE,11.0,103.8,64.0,45.0,577.0,3.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,141.6,9.44,0.9375,0.9375,23.99726214921287,0.515625,1.0,0.9375,0.0625,0.0,1.0,1.0,15.0,115.0,64.0,722.0,6.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,7.5,6
