player_id,season,entry,position,proj_games,proj_tpg,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_carries,proj_rush_yards,proj_rush_tds,proj_fumbles_lost,proj_catch_rate,proj_ypr,proj_td_per_target,p_rec_100,p_rec_150,p_rec_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,average_pick,n_train_seasons
00-0034988,2020,veteran,TE,6.498618242828648,5.347938440469329,34.75421031075857,23.453500383636587,236.43279548536987,1.9690426093124387,0.0591372097620945,0.2628046162368225,0.006446966022332709,0.11119955018206876,0.6748391108278551,10.080917202889172,0.056656232200531356,0.039816939767655116,0.002785974536374674,0.00023066900543537033,0.2889106281804587,47.02684855362345,47.31575918180391,veteran,Kaden Smith,TE,15.0,20.200000000000003,21.0,18.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,60.3,8.614285714285714,0.4375,0.4375,23.356605065023956,0.24062500000000003,1.0,0.4375,0.0,0.5625,0.0,9.0,7.0,42.0,31.0,268.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0035229,2020,veteran,TE,10.249457695897885,4.95447190200995,50.78065016516572,31.814261911356382,352.014760719852,2.617884612260948,0.13170149128033098,0.5852788796256311,0.014357712221976994,0.16828686565887246,0.6265036349058049,11.064684187886101,0.051552798236064186,0.03417215949785058,0.0023419686931737196,0.0002147451465308762,0.39065400930893174,66.62401513120577,67.0146691405147,veteran,T.J. Hockenson,TE,16.0,141.8,101.0,67.0,723.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,65.7,5.4750000000000005,0.75,0.75,23.16495550992471,0.41250000000000003,1.0,0.75,0.0,0.25,0.0,4.0,12.0,59.0,32.0,367.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,8
00-0035624,2020,veteran,TE,6.82953114138412,3.6904778000471565,25.20423306200881,16.048465491844297,169.35759772001717,1.4304512505952622,1.3345116134612673,6.32377136808793,0.007747362022836575,0.11686188701950641,0.6367369105166183,10.552884187343853,0.0567544049872888,0.014294883042087285,0.0008821134870956642,0.00014367284160938363,0.10862641748579589,33.98783755640223,34.09646397388803,veteran,N'Keal Harry,TE,13.0,57.4,57.0,33.0,309.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,33.4,4.771428571428571,0.4375,0.4375,22.70773442847365,0.24062500000000003,1.0,0.4375,0.0,0.5625,0.0,9.0,7.0,24.0,12.0,105.0,2.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,15.8,8
00-0035644,2020,veteran,TE,13.369021917563455,5.386997169523371,72.01888322921025,46.28680480126696,562.3335778381573,3.828954005470093,0.8656961983424948,3.5962631195981882,0.031897875941138513,0.314758776997018,0.6427037288811142,12.14889600292231,0.0531659730585367,0.058297952307464075,0.00431636386500342,0.0002763156728990297,0.8733330873949775,102.27198023088238,103.14531331827736,veteran,Noah Fant,TE,14.0,118.3,93.0,62.0,673.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,93.0,5.8125,1.0,1.0,22.781656399726216,0.55,1.0,1.0,0.0,0.0,0.0,0.0,16.0,66.0,40.0,562.0,3.0,3.0,-12.0,0.0,0.0,0.0,0.0,0.0,14.7,8
00-0035689,2020,veteran,TE,12.127437712354187,4.375447815792946,53.062970849685136,33.65781476478327,398.0318670194558,2.8011063227153556,0.3939923459023908,1.7716876457150652,0.03159511107157936,0.19433623292450788,0.6342994790119819,11.82583806468396,0.052788343318549355,0.030282939337717363,0.002042974283138661,0.00020299756164532436,0.40934220618445283,73.41679898578131,73.82614119196576,veteran,Dawson Knox,TE,11.0,54.8,44.0,24.0,288.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,65.7,4.38,0.9375,0.9375,23.797399041752225,0.515625,1.0,0.9375,0.0,0.0625,0.0,1.0,15.0,50.0,28.0,388.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036194,2020,rookie,TE,8.677970155711824,2.447947709972752,21.243217169886645,13.522938948708616,155.71303089650206,1.2452061647061339,0.14255813106627782,0.5483005041010686,0.0,0.10601359701567672,0.6365767878077374,11.514732965009209,0.05861664712778429,0.006010240717898082,0.00033822034963842083,9.686295846615668e-05,0.05824043645441504,29.64681240862007,29.705052845074487,rookie,Devin Asiasi,TE,4.0,10.9,7.0,2.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,23.04996577686516,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036225,2020,rookie,TE,9.31083436892938,2.5631247422568744,23.864829942058563,15.191796786093553,174.92948325055238,1.3988763154782275,0.12483613170687492,0.4801389681033651,0.0,0.11374492248255785,0.6365767878077374,11.514732965009209,0.05861664712778429,0.006794981870561897,0.00038724919549421656,0.00010240741931947913,0.07058236745366779,33.3026286628166,33.37321103027027,rookie,Dalton Keene,TE,3.0,3.1,5.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,21.385352498288842,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036232,2020,rookie,TE,8.44643114911935,2.2985437694747093,19.41449169210539,12.358814758280454,142.30845170561426,1.1380124086814414,0.10591884804497377,0.4073801847883607,0.0,0.10318502276411073,0.6365767878077374,11.514732965009209,0.05861664712778429,0.005082064063043877,0.00028112728878119806,8.977238093537422e-05,0.04800360010648363,27.07269497474092,27.120698574847403,rookie,Harrison Bryant,TE,12.0,49.8,38.0,24.0,238.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.360027378507873,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036244,2020,rookie,TE,8.456163725849956,2.2436462757946787,18.97264025101331,12.077542387221838,139.0696754624393,1.1121125586760439,0.0833449817439165,0.3205576220919865,0.0,0.10330391986204135,0.6365767878077374,11.514732965009209,0.05861664712778429,0.004765685063716187,0.0002619106940171394,8.719669202334059e-05,0.045096251738065404,26.44386201439623,26.488958266134297,rookie,Colby Parkinson,TE,1.0,2.6,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,21.648186173853524,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036290,2020,rookie,TE,11.468376470034054,3.4323244027931272,39.36318841851639,25.057692041329894,288.53263257535025,2.3073381253526604,0.2900520729394154,1.1155848959208283,0.0,0.14010233034945616,0.6365767878077374,11.514732965009209,0.05861664712778429,0.014860498131125648,0.0009209982625997127,0.00014624522985900285,0.18962371001153702,55.05749185920911,55.24711556922065,rookie,Cole Kmet,TE,15.0,48.0,44.0,28.0,243.0,2.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,21.481177275838466,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036332,2020,rookie,TE,8.32533163389986,2.3480969154428872,19.548685529599357,12.444239440295958,143.2920941076436,1.1458784015005485,0.13695202893627353,0.5267385728318214,0.0,0.10170562205462308,0.6365767878077374,11.514732965009209,0.05861664712778429,0.005378913476490094,0.00029927411609491133,9.211116133651516e-05,0.050052284851352116,27.275862153089566,27.325914437940916,rookie,Josiah Deguara,TE,1.0,1.7,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,23.54551676933607,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036422,2020,rookie,TE,8.02562512371691,2.2304894470819487,17.901072144686328,11.395407004178987,131.2150686807166,1.0493008291140873,0.11994380920213973,0.46132234308515285,0.0,0.09804428597908965,0.6365767878077374,11.514732965009209,0.05861664712778429,0.004691786870983112,0.0002574413192263377,8.65818201500936e-05,0.04214346032819326,24.96505900719601,25.007202467524206,rookie,Adam Trautman,TE,10.0,30.6,16.0,15.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,23.57015742642026,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036423,2020,rookie,TE,8.38276624737861,2.2726766900051882,19.05131744817963,12.12762646466769,139.64638024002716,1.1167243521793453,0.10209558868746738,0.3926753411056438,0.0,0.10240726654738266,0.6365767878077374,11.514732965009209,0.05861664712778429,0.004931367545808746,0.00027195775725584844,8.855672256709295e-05,0.046242839488607315,26.56325037042843,26.609493209917037,rookie,Albert Okwuegbunam,TE,4.0,23.6,15.0,11.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.354551676933607,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0036424,2020,rookie,TE,7.430487895234855,1.9816074561651662,14.724310216142403,9.373154100076583,107.92936650226305,0.8630896961396485,0.08353738240922945,0.3212976246508825,0.0,0.09077384863288654,0.6365767878077374,11.514732965009209,0.05861664712778429,0.003429366836075296,0.00018232910114437026,7.513292349979543e-05,0.028630608589478454,20.508633942301802,20.53726455089128,rookie,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,23.433264887063654,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8
00-0022127,2021,veteran,TE,6.186647412526381,2.72761349752079,16.874782986809027,11.630323428283994,107.1609034710061,0.9746519142963584,0.0,0.0,0.0,0.1289101184710759,0.689213214615879,9.213922908661297,0.057757893245693366,0.004562726427348832,0.0001643804258918205,3.863675892569423e-05,0.030231489259865917,22.121343310078604,22.15157479933847,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,25.400000000000002,4.5135922330097085,0.7997572815533981,0.625,39.32375085557837,0.64375,1.0,1.0,0.0,0.375,0.0,6.0,10.0,17.0,13.0,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0022943,2021,veteran,TE,0.25580043743712766,2.5600521124490494,0.6548624502263095,0.4389338493992088,4.743983712360377,0.03480726999406273,0.0,0.0,0.0,0.004648770206888631,0.6702687705601698,10.807969626525066,0.05315203212832545,0.005536833402615063,0.00021190928819364636,4.739043008634728e-05,0.0015218791248236632,0.8934113754862412,0.8949332546110649,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,3.906451612903226,0.6673387096774193,0.0,40.70362765229295,0.29062499999999997,0.0,0.8125,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0024221,2021,veteran,TE,0.0,2.4859238673500563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530944896310894,11.31122366426865,0.055758057161271614,7.313572429875874e-07,1.8044938614706966e-09,3.97835751298489e-09,0.0,0.0,0.0,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,5.228571428571429,0.5982142857142857,0.0,37.58521560574949,0.196875,0.0,0.8125,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0024243,2021,veteran,TE,6.63625003137282,1.3178070625066631,8.745297159903167,5.777265697496533,62.23565069627978,0.5404208870966134,0.0,0.0,0.0,0.11098909040737928,0.6606139953694269,10.772509687973741,0.06179560021978684,0.0008293411309239242,1.7643954028139085e-05,6.422701829572948e-06,0.005764594952257834,12.132745060141167,12.138509655093424,veteran,Marcedes Lewis,TE,13.0,32.9,28.0,23.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,33.7,2.699519230769231,0.6820913461538461,0.6875,37.28678986995209,0.65,1.0,0.75,0.0625,0.25,1.0,5.0,11.0,17.0,10.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0024389,2021,veteran,TE,0.0,3.0822704474070974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600582687493127,10.76905509641242,0.05599738743221456,7.313572429875874e-07,1.8044938614706966e-09,3.97835751298489e-09,0.0,0.0,0.0,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,7.323076923076923,0.3509615384615385,0.0,37.054072553045856,0.12187499999999998,0.0,0.375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0025418,2021,veteran,TE,7.145138488699509,3.172854719885718,22.670486378107345,14.85582119558823,159.11543356548412,1.1525819947740747,0.0,0.0,0.0,0.11750366729997579,0.6552934483988109,10.71064544131273,0.05084063815618492,0.009317204303319775,0.00042018640786091086,8.217891828918333e-05,0.07225050969163536,30.019938588387024,30.09218909807866,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,41.9,5.400431034482758,0.7408405172413794,0.6875,36.47638603696099,0.725,1.0,0.875,0.0,0.3125,0.0,5.0,11.0,37.0,24.0,239.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0027061,2021,veteran,TE,10.606872697412975,4.411681973591113,46.794149075352564,30.498240211867067,393.1116197476166,3.341327596404332,0.0,0.0,0.0,0.2424743757546534,0.6517532814360143,12.889649272112896,0.07140481582481169,0.03965567010600781,0.0028947039926153265,0.00038845899976757705,0.474918949981974,74.12329890761188,74.59821785759385,veteran,Jared Cook,TE,16.0,108.4,83.0,48.0,564.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,108.9,8.650505050505052,0.9299242424242425,0.9375,34.403832991101986,0.928125,1.0,1.0,0.0625,0.0,1.0,1.0,15.0,60.0,37.0,504.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0027656,2021,veteran,TE,10.73196071285509,4.308596398428424,46.23968727548278,29.382383612533875,364.49601004343185,2.8599458121232413,0.0,0.0,0.0,0.20043595454711954,0.6354364690548634,12.40525666161223,0.06185045748870457,0.030998285499148792,0.002075649042101671,0.0002971428924387172,0.372463909798509,67.89959577425533,68.27205968405384,veteran,Rob Gronkowski,TE,12.0,146.7,89.0,55.0,802.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,127.8,8.069302325581395,0.9659883720930232,1.0,32.30116358658453,0.671875,1.0,1.0,0.0,0.0,0.0,0.0,16.0,77.0,45.0,623.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0027696,2021,veteran,TE,11.427594636588537,4.166531493107474,47.6134329438122,31.06846754211837,319.81955945811677,2.955194586130244,0.0,0.0,0.0,0.1769051590615612,0.6525147552116592,10.29402428763341,0.062066404445518954,0.01788098952004781,0.0009951681319306119,0.00016442717063382416,0.2251532810531144,64.8935469155292,65.11870019658231,veteran,Jimmy Graham,TE,11.0,43.7,23.0,14.0,167.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,118.6,6.5846875,1.0,1.0,34.770704996577685,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,76.0,50.0,456.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0027981,2021,veteran,TE,9.34813382595435,3.2169788105567982,30.072748436344394,21.152214451354766,224.10415535690495,1.7236186317051276,0.0,0.0,0.0,0.21740630821967777,0.7033681838601514,10.59483184951122,0.0573149685787299,0.011497727196168114,0.0005545232054771118,0.00010272075570204251,0.11717842296770195,42.893421935159296,43.010600358127,veteran,Kyle Rudolph,TE,15.0,46.699999999999996,39.0,26.0,257.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,51.400000000000006,5.525185185185185,0.8569444444444443,0.75,31.811088295687885,0.8437500000000001,1.0,1.0,0.1875,0.0625,3.0,4.0,12.0,37.0,28.0,334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0028112,2021,veteran,TE,2.1857616476769763,1.8154244194203657,3.9680850702252766,2.6261609604305143,28.81219658825918,0.21269652188427046,0.0,0.0,0.0,0.04353947844710292,0.6618207306431113,10.97122264110419,0.05360180493111132,0.002117811342266125,6.013325356951927e-05,1.721289650748373e-05,0.004901432826107011,5.383400313452593,5.3883017462786995,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,2.54390243902439,0.8704268292682927,0.0,32.54757015742642,0.384375,0.0,0.9375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0029119,2021,veteran,TE,4.762423127646883,1.0843824838863982,5.164288220475757,3.415490754322636,36.17878623651582,0.2885801335384479,0.24936645902063204,1.1259946254253153,0.03209151045265299,0.08230171412003504,0.6613671833381883,10.592558680104181,0.055879943414905424,0.0004709744400189614,8.422247662685661e-06,3.544118908789665e-06,0.002336902213976859,7.197649899061968,7.199986801275945,veteran,Derek Carrier,TE,2.0,2.3,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1.9,1.3919753086419753,0.548611111111111,0.375,31.104722792607802,0.50625,1.0,0.6875,0.0,0.625,0.0,10.0,6.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0029587,2021,veteran,TE,1.4576586378126812,2.1104838144903835,3.076364962155764,2.0361552749318474,21.62418111744027,0.1666422491186826,0.0,0.0,0.0,0.026373401654024457,0.6618705192588759,10.620104165761157,0.054168556451737765,0.002947746411032921,9.271280952590942e-05,2.4379658879055917e-05,0.0045705979002894186,4.127602440613998,4.132173038514288,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,3.366666666666667,0.6988636363636362,0.0,32.91170431211499,0.309375,0.0,0.8125,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0029738,2021,veteran,TE,8.173527698585017,3.2047105426749996,26.193790386501533,17.862915376875034,204.98417095850974,1.857795719348699,0.0,0.0,0.0,0.13255788141861452,0.6819522914896786,11.475404021892086,0.07092504337616133,0.013076602215247353,0.0006573148203895086,0.000117777765216754,0.11686616139897173,40.31153333754346,40.42839949894243,veteran,Darren Fells,TE,3.0,6.300000000000001,5.0,4.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,65.7,5.503571428571428,0.8020833333333331,0.75,35.36208076659822,0.7875000000000001,1.0,0.9375,0.0,0.25,0.0,4.0,12.0,28.0,21.0,312.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0030061,2021,veteran,TE,8.997449894543978,6.02728541337813,54.23019850698551,34.41565728608561,345.8953616183029,2.5781982761552134,0.0,0.0,0.0,0.180952448665378,0.63462163579675,10.050523188994847,0.04754174513713259,0.04394614531856825,0.0033283565606753818,0.0004347282388136905,0.44814621373388547,66.90464956447362,67.35279577820751,veteran,Zach Ertz,TE,17.0,143.70000000000002,112.0,74.0,763.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,59.5,9.158301158301157,0.8322876447876448,0.6875,30.809034907597535,0.8093750000000001,1.0,1.0,0.0625,0.25,1.0,5.0,11.0,72.0,36.0,335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,9
00-0030108,2021,veteran,TE,7.650574276363393,2.183034766471997,16.70146962877763,11.329028869756504,118.87949008543706,0.9400053422056364,0.0,0.0,0.0,0.12625640058279586,0.6783252684683455,10.49335220627716,0.05628279205956528,0.0033580675721071457,0.00010997477072753206,2.796718226293897e-05,0.027381130623824947,22.939982695490183,22.96736382611401,veteran,Ryan Griffin,TE,14.0,51.6,42.0,27.0,261.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,13.1,3.363876651982379,0.7216409691629955,0.625,31.638603696098563,0.709375,1.0,0.8125,0.0,0.375,0.0,6.0,10.0,12.0,9.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0030155,2021,veteran,TE,9.060631594601047,1.6634678532634348,15.072069387881855,9.528544940492898,99.44737775096611,0.8628217396750647,0.0,0.0,0.0,0.14714884222929306,0.6321988504215602,10.436785298492998,0.057246401769406985,0.001274957501035676,3.095875418952678e-05,1.0093432297268212e-05,0.012155584758307301,19.59164299893486,19.603798583693166,veteran,Demetrius Harris,TE,10.0,2.5,6.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,8.0,1.8544,0.7955000000000001,0.6875,30.094455852156056,0.78125,1.0,0.9375,0.0625,0.25,1.0,5.0,11.0,14.0,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
00-0030181,2021,veteran,TE,9.819792415366123,3.2423747994130734,31.839447463050753,20.98877842290888,222.0114254512377,1.8754525538982418,0.0,0.0,0.0,0.24981372098239552,0.6592067418024786,10.577624908790126,0.05890342651437903,0.009727906875105184,0.0004447702304658516,8.60241119444193e-05,0.10376683099713051,43.44861963800287,43.552386469,veteran,Jack Doyle,TE,15.0,64.7,43.0,29.0,302.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,52.6,4.914007782101167,0.8518968871595332,0.8125,31.326488706365502,0.803125,1.0,1.0,0.125,0.0625,2.0,3.0,13.0,33.0,23.0,251.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
