player_id,season,entry,proj_games,proj_tpg,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_carries,proj_rush_yards,proj_rush_tds,proj_fumbles_lost,proj_adot,proj_catch_rate,proj_ypr,proj_td_per_target,p_100yd_game,p_150yd_game,p_200yd_game,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position,games,points,targets,receptions,rec_yards,rec_tds,rec_bonus,carries,rush_yards,rush_tds,fumbles_lost,g100,g150,g200,season_len,pts_1,ppg_w,gshare_w,age,evidence,tpg_w,rec_1,recyds_1,rectd_1,tgt_1,games_1,average_pick,n_train_seasons
00-0033471,2020,veteran,5.794109928135217,3.804927431143887,22.046167804624822,13.621500908026293,166.0621754321527,0.9654297189796303,0.6780341405264616,3.9101011858264187,0.01623223877569584,0.1500897439090734,10.310794370063185,0.6178625250765255,12.19118043991046,0.04379127145975471,0.03372853573177019,0.0029335579099034844,0.00037684622712665886,0.2252898561926599,29.39777037452487,29.62306023071753,veteran,Isaiah Ford,WR,9.0,41.6,44.0,28.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,37.0,4.329787234042553,0.4720744680851064,24.56125941136208,0.29375,4.159574468085107,23.0,244.0,0.0,35.0,8.0,,8
00-0033536,2020,veteran,12.409106077654794,5.831856652702116,72.36812783305737,42.39802649735927,668.0528893458875,3.5242461225319768,2.2836202156795284,12.889644814581217,0.05467020965217824,0.2886958158028831,14.750401815851552,0.5858660126618901,15.756697764871126,0.04869887100937438,0.12685951357069616,0.02167643043259821,0.003033429759058465,2.052975151111523,110.18937302622567,112.24234817733719,veteran,Mike Williams,WR,14.0,131.7,85.0,48.0,756.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,16,138.8,8.763888888888888,0.9231770833333334,25.911019849418206,0.9,5.052083333333333,49.0,1001.0,2.0,90.0,15.0,,8
00-0033555,2020,veteran,8.508048284794778,1.9214294319089908,16.347614382507494,9.437222210918089,120.9032407402922,0.7330265756350773,0.0,0.0,0.0,0.21124540399697297,11.76332090683222,0.5772843663975974,12.8113165122272,0.04483997227261739,0.007355711282001505,0.0003278155859262981,3.896828033058593e-05,0.06742944102788845,20.784603825304785,20.852033266332672,veteran,Mack Hollins,WR,11.0,29.599999999999998,25.0,16.0,176.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,17.5,1.799404761904762,0.75,26.9596167008898,0.525,1.898809523809524,10.0,125.0,0.0,23.0,12.0,,8
00-0033562,2020,veteran,9.484914157205512,2.181846541774079,20.694627152922852,13.70766733134618,146.0253790542938,0.9245307540308304,1.8735632903122,10.548089893777277,0.04485338550373347,0.24108229605407538,8.435452814879978,0.662378076688864,10.6528248406181,0.0446749171753139,0.008742423339683272,0.000419412265399697,5.028418164139282e-05,0.08984215119620649,27.845320805579433,27.93516295677564,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6.7,1.7156378600823043,0.8217592592592592,25.82614647501711,0.759375,1.6707818930041152,8.0,27.0,0.0,11.0,9.0,,8
00-0033589,2020,veteran,11.410994440236543,3.905819254958071,44.56928180289538,24.96189720231201,355.3880893683228,2.2247047277196046,1.8698688368454837,10.811702575579993,0.04476493973495422,0.3393334302029411,12.959219902644271,0.56006954100594,14.237222695372939,0.04991565126757505,0.04036945191861099,0.003817307683831754,0.0004952200305381804,0.5372964125643109,62.03907893986775,62.57637535243206,veteran,David Moore,WR,16.0,101.3,47.0,35.0,417.0,6.0,0.0,8.0,61.0,0.0,0.0,0.0,0.0,0.0,16,51.1,4.605462184873949,0.875,25.6290212183436,0.7437500000000001,2.9075630252100835,17.0,301.0,2.0,34.0,14.0,,8
00-0033681,2020,veteran,9.889592602909726,4.159540461200522,41.136160576592395,24.5278121043448,334.8930421633556,1.9146722530388036,0.4120663584545719,2.360011835893938,0.009864930277216685,0.3107484341288167,10.988757332656556,0.5962591491414442,13.653604354871643,0.04654474861536555,0.04833518618163353,0.004978548162480181,0.0006524657580143581,0.5647742604117094,56.91493768373584,57.47971194414755,veteran,Keelan Cole,WR,16.0,128.9,88.0,55.0,642.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,16,66.7,5.70530303030303,0.8352272727272727,27.367556468172484,0.8250000000000001,3.992424242424242,24.0,361.0,3.0,35.0,12.0,,8
00-0033705,2020,veteran,5.025407849994966,1.9980286301190069,10.040908762314746,5.646353182335006,70.67182604136946,0.45550357608256065,0.0,0.0,0.0,0.13063616859375596,12.149094320917177,0.5623348758557332,12.516366539463204,0.04536477592467962,0.007192364674271378,0.00031748637293678455,3.7698621825285e-05,0.03891671556045385,12.362108314612302,12.401025030172756,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,8.6,1.075,0.5,26.26420260095825,0.275,2.125,6.0,56.0,0.0,17.0,8.0,,8
00-0033733,2020,veteran,3.881666725812117,5.071298434534905,19.685090389997217,12.515527407112629,145.59393870886888,0.8906230724011404,0.6469444543020195,3.700101655808669,0.015487947035659321,0.10222559986626314,9.599319431246172,0.635787144440661,11.633064590320597,0.04524353481524787,0.06012643275231206,0.006888906764931788,0.0009145239348982542,0.28060118786252286,26.419382656912333,26.699983844774856,veteran,Greg Ward,WR,16.0,106.6,79.0,53.0,419.0,6.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,16,45.9,7.6499999999999995,0.375,25.141683778234086,0.20625000000000002,6.666666666666667,28.0,254.0,1.0,40.0,6.0,,8
00-0033839,2020,veteran,11.88959522528296,6.179620174872917,73.47318252523128,46.29545919774337,516.1524613699347,3.212103093643925,4.595623686368235,27.111196018616933,0.11001991867614727,0.35153182355052803,8.729646477432679,0.6301000937565913,11.149094756038064,0.04371803402610011,0.08178989058418384,0.010962170523201309,0.0014841003880439112,1.2032430538082708,96.70376976454622,97.90701281835449,veteran,Dede Westbrook,WR,2.0,-1.1,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,124.69999999999999,8.570567375886524,0.9215425531914893,26.77891854893908,0.8812500000000001,6.631205673758864,66.0,660.0,3.0,101.0,15.0,,8
00-0033857,2020,veteran,12.045129824925276,7.858228195589615,94.6533788097652,60.097224868037685,782.5865777828376,4.443696502110316,0.26766955166500617,1.5408998409755372,0.00640804911716723,0.3898565424594035,9.798485941757137,0.634918960355566,13.022008578619928,0.046947045715518276,0.18242772075024094,0.03908255949568015,0.005670586554964425,3.040103237101661,134.38227441884627,137.4223776559479,veteran,JuJu Smith-Schuster,WR,16.0,185.6,128.0,97.0,831.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,93.2,11.297037037037036,0.8583333333333334,23.77549623545517,0.84375,7.4185185185185185,42.0,552.0,3.0,70.0,12.0,4.3,8
00-0033871,2020,veteran,12.661928080508758,6.164003535844373,78.04816945886314,46.75087579841496,613.4149245104958,3.312843307621476,1.5504401731235211,9.01135326305999,0.03711776973063791,0.3132431916098731,11.260575471865314,0.599000285625609,13.120929052869059,0.042446137181571905,0.10255734950105484,0.015526584736811008,0.002136116507881242,1.6475632396088558,105.091345757456,106.73890899706485,veteran,Corey Davis,WR,14.0,165.4,92.0,65.0,984.0,5.0,6.5,0.0,0.0,0.0,1.0,5.0,1.0,0.0,16,93.6,7.192857142857141,0.9298469387755102,25.639972621492127,0.9187500000000001,5.530612244897958,43.0,601.0,2.0,69.0,15.0,,8
00-0033891,2020,veteran,12.359438918411684,4.707986694593864,58.18807398052778,33.042767989601,374.8667636655472,2.5974599786206105,0.7195563753869817,4.086229919370107,0.017226287291059912,0.28693818687792505,11.583445793680252,0.567861517476219,11.344895917422013,0.04463904372380209,0.038125727740777875,0.0035099050387353116,0.00045390449447084457,0.5475032983840596,69.5309245750064,70.07842787339045,veteran,Zay Jones,WR,11.0,29.560000000000002,20.0,14.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,35.4,4.739383561643836,0.9160958904109591,25.426420260095824,0.9125,4.551369863013699,27.0,216.0,0.0,45.0,14.0,,8
00-0033908,2020,veteran,11.679334114771212,8.00958651738621,93.54663705772032,62.45782367839954,792.6572137640145,5.151597058562403,1.9972095512248165,11.334709805548899,0.04781349549066893,0.2927651109065402,8.611627198456429,0.6676650881619796,12.691079629118548,0.05506982635178809,0.19777673938693396,0.04474456456593932,0.006556457013707346,3.2469308026528165,142.23903729866146,145.48596810131428,veteran,Cooper Kupp,WR,15.0,165.7,124.0,92.0,974.0,3.0,3.0,4.0,33.0,0.0,1.0,3.0,0.0,0.0,16,232.0,13.759479553903345,0.9003252788104088,27.21423682409309,0.8406250000000001,7.754646840148698,94.0,1161.0,10.0,134.0,16.0,4.7,8
00-0033911,2020,veteran,6.280993121375804,3.4487448408528616,21.661542622777116,13.261924756775867,169.58148059898363,0.9743736311461719,1.018539425087968,5.824740385738665,0.024383986236519932,0.17877705157638862,12.113855479078191,0.6122336247110559,12.787094159340633,0.04498172859220183,0.02963064810180988,0.0024286631498641395,0.0003098300372380421,0.21288360238240372,29.806576078003538,30.019459680385943,veteran,Taywan Taylor,WR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,3.681081081081081,0.7711148648648648,25.503080082135522,0.4625,2.912162162162162,0.0,0.0,0.0,1.0,2.0,,8
00-0033921,2020,veteran,12.960510965374958,8.046517452244636,104.28697767289758,68.17226903084351,973.8565538767114,5.521859091531122,0.4832732902343205,2.7754796658051557,0.011569634878427623,0.3405033490200262,11.083445950713624,0.6536987699909184,14.285230163545014,0.052948692298388084,0.23734308656201747,0.061156453045786575,0.009197224288984783,4.503417448894799,164.26890353009065,168.77232097898545,veteran,Chris Godwin Jr.,WR,12.0,159.5,84.0,65.0,840.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,243.6,13.089152542372881,0.9252118644067797,24.511978097193705,0.921875,7.003389830508476,86.0,1333.0,9.0,121.0,14.0,2.9,8
00-0033932,2020,veteran,12.514923211859276,7.734450937003236,96.79605956248852,56.52344460072006,875.029331401114,5.283930768383855,0.3767033742700116,2.1630493735600904,0.009018335144618733,0.3602956608074048,13.17660398593908,0.5839436528325854,15.480821057214316,0.054588283782076,0.2088020778038088,0.04905031359232647,0.007238872407334841,3.7151211970161926,147.01806367738345,150.73318487439965,veteran,Kenny Golladay,WR,5.0,57.8,32.0,20.0,338.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16,222.0,12.48963210702341,0.9466973244147158,26.82819986310746,0.9343750000000001,7.137123745819397,65.0,1190.0,11.0,116.0,16.0,3.1,8
00-0033933,2020,veteran,3.2174133636655355,2.934265822430164,9.440746069633853,5.138310629391502,63.88066875550331,0.42889395209314723,0.4338085434155779,2.509865389291468,0.010385441438377925,0.08358800557426244,11.660790699228567,0.5442695515261099,12.432231790367313,0.04543009089850261,0.015179450390112741,0.0009240103566268785,0.00011387763329787464,0.05403073428100215,11.676709079215856,11.730739813496857,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.4573033707865175,0.5049157303370788,25.869952087611225,0.27812499999999996,3.4606741573033712,0.0,0.0,0.0,1.0,1.0,,8
00-0033943,2020,veteran,12.588979178347444,3.5361804524481615,44.51690208674915,24.941259707554938,332.66946315896365,2.1070422593550377,3.034034550177261,17.19120305155874,0.07263524110150052,0.29442524775491924,11.142607393111998,0.560264945187615,13.338117924260057,0.047331286782918744,0.028280055294377316,0.0022693265493473626,0.00028878809197532325,0.40614087883500205,59.9459109820591,60.3520518608941,veteran,Josh Reynolds,WR,16.0,98.3,81.0,52.0,618.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,16,51.4,4.115467625899281,0.8947841726618705,25.541409993155373,0.86875,3.10431654676259,21.0,326.0,1.0,43.0,16.0,,8
00-0034132,2020,veteran,5.2588604426677925,2.9861987411869477,15.704002433972397,8.992621298814782,109.22861925317173,0.7029038686155412,0.0,0.0,0.0,0.1375938666828764,10.360109111602682,0.5726324442844638,12.146471604177076,0.04475953640295881,0.016744625171639254,0.001063977815164035,0.00013178059719622993,0.09783664474790922,19.36140805305206,19.459244697799967,veteran,Christian Blake,WR,10.0,20.599999999999998,18.0,13.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,14.6,2.085714285714286,0.4375,24.23271731690623,0.24062500000000003,3.4285714285714284,11.0,91.0,0.0,24.0,7.0,,8
00-0034272,2020,veteran,12.430936999879059,4.227082632154516,52.54659789359573,28.682237348659974,408.84551917907135,2.3343083824232687,1.619355777762023,9.359858024710952,0.03876761961724544,0.29335969728114175,13.308066933519555,0.5458438509518749,14.254310575885826,0.044423587368113304,0.04539927353897944,0.00453807779686796,0.0005926162166332743,0.6637078977016031,69.81339301238903,70.47710091009063,veteran,Marquez Valdes-Scantling,WR,14.0,121.80000000000001,63.0,33.0,690.0,6.0,1.0,4.0,13.0,0.0,1.0,1.0,0.0,0.0,16,72.1,5.1996168582375475,0.9604885057471264,25.894592744695416,0.815625,4.038314176245211,26.0,452.0,2.0,56.0,15.0,,8
00-0034273,2020,veteran,6.224571785488298,3.278595687806493,20.407854214343892,12.010114955766328,158.12300530015298,0.9321271515014667,0.0,0.0,0.0,0.15800424553084497,11.603172377318627,0.5885045448494474,13.165819468217041,0.04567492210162451,0.025955396560535124,0.002003562749232656,0.0002538191682440376,0.18342804061739626,27.094112425845573,27.27754046646297,veteran,Damion Ratley,WR,5.0,8.3,10.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,32.0,3.70077519379845,0.5043604651162791,25.37987679671458,0.403125,2.9767441860465116,12.0,200.0,1.0,24.0,9.0,,8
00-0034279,2020,veteran,3.8369188237444796,3.530294810102009,13.545454610247841,8.142828335027211,107.46020152566642,0.6113764613433704,0.34881080215858906,1.9959277776697357,0.00835058279481909,0.10104714188551932,11.839720565694147,0.6011483976969468,13.196913542118448,0.04513517478260437,0.032083277304616846,0.002727031449922349,0.0003493739598845551,0.1414770671186382,18.53329507890532,18.674772146023958,veteran,Equanimeous St. Brown,WR,8.0,21.9,13.0,7.0,117.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,16,0.0,3.9818181818181815,0.6875,23.920602327173167,0.20625,3.272727272727273,0.0,0.0,0.0,0.0,0.0,,8
00-0034297,2020,veteran,8.238701007147341,2.0885219536777178,17.206707923213948,10.818588718422701,140.54630922389063,0.81459211118977,0.0,0.0,0.0,0.2087717287646055,11.226594359370138,0.6287425094155928,12.991187009869215,0.0473415434739138,0.01091656458593692,0.0005760744119672109,6.983304872184844e-05,0.09820813612352035,23.933934491209826,24.032142627333346,veteran,Byron Pringle,WR,7.0,34.5,17.0,13.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,30.0,2.5,0.75,26.78986995208761,0.41250000000000003,1.3333333333333333,12.0,170.0,1.0,16.0,12.0,,8
00-0034317,2020,veteran,0.23165166554276695,3.480992914627289,0.8063778064159823,0.4893885855748108,6.4158673778837585,0.03865055004742384,0.0,0.0,0.0,0.006189081027613463,11.584401830178459,0.6068973893886561,13.109965305684456,0.0479310687123318,0.03131618380854271,0.002632478269430775,0.0003368232931929673,0.008325224454844021,1.1058061688050973,1.1141313932599413,veteran,Keith Kirkwood,WR,1.0,1.8,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,5.628571428571428,0.4375,26.68309377138946,0.13125,3.0,0.0,0.0,0.0,0.0,0.0,,8
00-0034339,2020,veteran,9.000717224764845,3.851471948768622,34.66600990998036,20.787549290588768,231.07966194492337,1.5665081146216078,0.36002868899059376,2.0523248333864546,0.00861914068406409,0.2810173348540301,9.441652937360388,0.5996522052745397,11.116253229982286,0.0451885901691446,0.02656002442770242,0.002071637643506987,0.0002627604492537151,0.27175867129184283,42.595702185251334,42.867460856543175,veteran,Trey Quinn,WR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,38.8,3.5653333333333332,0.6825,24.736481861738536,0.46875,3.8466666666666667,26.0,198.0,1.0,47.0,12.0,,8
00-0034348,2020,veteran,13.668949714822272,7.604316212675662,103.94301592667136,59.97140847732854,868.032975639352,4.886214061460276,1.9598861723458403,11.160377780143746,0.04691996821576076,0.32069804058860335,11.94271217943975,0.5769642908921995,14.474113543081138,0.047008584635521364,0.1747718051962801,0.03640007232696888,0.005255529742278006,3.2789482977204156,146.86244767749284,150.14139597521324,veteran,Courtland Sutton,WR,1.0,8.1,6.0,3.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,188.42,10.16330882352941,1.0,24.895277207392198,0.8500000000000001,6.867647058823529,72.0,1112.0,6.0,124.0,16.0,5.0,8
00-0034353,2020,veteran,12.910633226278282,5.057909118717425,65.30080952360909,39.79957907527918,502.32422966990185,3.099858632570256,2.2812021114100722,12.85862147760654,0.054612319874156344,0.37821064664710374,10.751897083411974,0.6094806383815181,12.621345284073916,0.047470447230053434,0.0649827987066052,0.007739643642145236,0.001032368940910001,1.0155117041673818,89.5884790737627,90.60399077793008,veteran,Anthony Miller,WR,16.0,84.2,76.0,49.0,485.0,2.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,16,103.5,6.64218045112782,0.9788533834586466,25.897330595482547,0.83125,4.7330827067669174,52.0,656.0,2.0,85.0,16.0,10.1,8
00-0034366,2020,veteran,6.559569803873401,5.0317458343891905,33.006088036025105,20.433257806476576,246.8512374559109,1.417366917600595,2.1159902593140005,12.000351867422138,0.05065712341499852,0.20786742909754577,9.181106861820565,0.6190754197884438,12.080855622428858,0.04294259035041001,0.060549877608378266,0.006961624022249091,0.0009245711875949278,0.4778086153589036,44.49419722347006,44.97200583882896,veteran,Keke Coutee,WR,8.0,71.5,40.0,33.0,400.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,16,41.800000000000004,6.112903225806452,0.4637096774193548,23.630390143737166,0.3875,5.17741935483871,22.0,254.0,0.0,36.0,8.0,,8
00-0034370,2020,veteran,10.146811099729348,3.971286200233048,40.295890896726675,23.85766434306959,273.19110618686074,1.7799334990040367,0.0,0.0,0.0,0.24627496319056943,9.72946364972406,0.5920619649336901,11.450873910304635,0.04417158820401275,0.02945145881723541,0.002407318021846934,0.0003070080409824532,0.34170859626282235,49.43499385786395,49.77670245412677,veteran,DaeSean Hamilton,WR,12.0,50.8,44.0,23.0,293.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,49.7,4.088516746411484,0.7730263157894738,25.481177275838466,0.653125,4.057416267942584,28.0,297.0,1.0,52.0,13.0,,8
00-0034386,2020,veteran,7.034481524607095,3.0469375725230234,21.4336260605444,12.749997937236476,157.08474910011057,1.0321741912681186,0.0,0.0,0.0,0.17734291564440488,11.74017762205186,0.5948595865777009,12.320374471696443,0.04815676957097674,0.01960517112672133,0.0013352987020905848,0.00016672067278059561,0.15434750213710408,27.921833194949198,28.0761806970863,veteran,Justin Watson,WR,7.0,12.899999999999999,11.0,7.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,35.400000000000006,2.804255319148936,0.5252659574468085,24.410677618069816,0.44062500000000004,2.1560283687943262,15.0,159.0,2.0,26.0,9.0,,8
00-0034406,2020,veteran,8.83809134769719,2.639773875704934,23.330562650744856,13.420819013276944,173.22479175555378,1.052293847689871,0.0,0.0,0.0,0.2253794855500035,11.270741269358092,0.5752462644894022,12.907169941281975,0.0451036635267892,0.01475871850298409,0.0008874572068411878,0.00010921770274984171,0.1441345961635515,29.895892797233067,30.040027393396617,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16.9,1.5363636363636362,0.6875,24.06297056810404,0.37812500000000004,1.8181818181818183,9.0,124.0,0.0,20.0,11.0,,8
00-0034411,2020,veteran,11.06489749863242,4.0285662767080614,44.57567291822195,28.1071350280619,311.63188292371353,1.877772308990835,2.340651393941473,13.200433568831597,0.05603554459311257,0.33446056934888624,9.20200483557064,0.6305487542415108,11.087287360045169,0.04212549550145381,0.03247483947745643,0.002775724328811151,0.000355843969991035,0.4132751819836449,57.47072514609138,57.884000328075025,veteran,Russell Gage,WR,16.0,146.06,109.0,72.0,786.0,4.0,1.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,16,74.30000000000001,4.197596153846154,0.7938701923076924,24.61054072553046,0.65,4.201923076923077,49.0,446.0,1.0,74.0,14.0,,8
00-0034426,2020,veteran,7.527068685996035,3.0164241660255042,22.70483188377228,12.845167849164453,155.79056517339689,1.0239600293739846,0.0,0.0,0.0,0.19062960025522313,11.250322553411639,0.5657460013322195,12.128340166728977,0.04509877168946734,0.01661673785486235,0.0010523099893791665,0.00013028477049203897,0.13891786635673006,27.764141417655377,27.90305928401211,veteran,Javon Wims,WR,10.0,14.0,12.0,6.0,48.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16,33.6,3.0135338345864664,0.636748120300752,25.973990417522245,0.415625,3.4511278195488724,18.0,186.0,1.0,39.0,11.0,,8
00-0034487,2020,veteran,8.089417361060136,2.7587138696724827,22.31638787152597,12.965598186536067,167.37206367687693,1.0133123260110395,0.0,0.0,0.0,0.20130265192533786,11.850725557826513,0.5809899998681773,12.908934957639053,0.045406646086482025,0.01660428673893696,0.0010511761787957564,0.00013013944675832208,0.14917961425933318,28.897274113171285,29.046453727430617,veteran,Trent Sherfield,WR,9.0,7.5,7.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,10.0,2.0060975609756095,0.6044207317073171,24.514715947980836,0.5125,1.8963414634146343,4.0,80.0,0.0,13.0,10.0,,8
00-0034510,2020,veteran,7.562660200332463,3.1715938495262703,23.98568657743155,13.079915066057055,187.5606406208792,1.1088119239466414,0.9453325250415578,5.542181318233035,0.022631402095757994,0.18693417594142472,15.369378838942357,0.5453216869082297,14.339591631417179,0.04622806690845102,0.02463568528006408,0.0018575849680735853,0.00023468497771923774,0.21093342791686223,32.265031331311306,32.47596475922817,veteran,Robert Foster,WR,3.0,4.699999999999999,6.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,10.8,3.695454545454545,0.6484374999999999,26.321697467488022,0.55,2.625,3.0,64.0,0.0,18.0,10.0,,8
00-0034521,2020,veteran,9.170025788432802,4.873111998867876,44.68656269953975,28.26538535466147,367.1793041558176,2.1347064768576574,0.7309440845852234,4.27305401807199,0.017498910753162455,0.23157663772224377,12.436252608668545,0.6325253867635827,12.990422721948248,0.04777065739450226,0.06904512392322026,0.0084792537251847,0.0011353297357564315,0.7706000358419035,63.72800754494012,64.49860758078202,veteran,Allen Lazard,WR,10.0,82.3,46.0,33.0,451.0,3.0,1.0,2.0,17.0,0.0,0.0,1.0,0.0,0.0,16,86.3,6.931159420289855,0.7201086956521738,24.725530458590008,0.43125,4.188405797101449,35.0,477.0,3.0,52.0,12.0,8.3,8
00-0034631,2020,veteran,10.11545644098252,3.369675692667502,34.08580768941572,19.984498416987243,260.2276592271655,1.5240759780340054,1.9988626500145101,11.985724932964777,0.04785307092304064,0.3128043977717083,11.873568771644674,0.5862996881013562,13.021475635633992,0.044712919579935895,0.026677745853017302,0.0020849782778495076,0.0002645139909643482,0.30684469605203135,46.01955312270551,46.32639781875754,veteran,Vyncint Smith,WR,4.0,1.8,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,40.2,3.2802395209580846,0.7316616766467067,24.229979466119097,0.521875,2.4011976047904193,17.0,225.0,0.0,31.0,13.0,,8
00-0034646,2020,veteran,0.6102147860618778,3.014835580561299,1.8396972488039505,1.1211507416447497,14.252611410271276,0.08471721940070719,0.1017024643436463,0.5815106733648684,0.002434772213713228,0.016362519957045532,10.356048885526889,0.6094213286309189,12.712484486575303,0.04604954399740757,0.02161985760597564,0.001537798923923754,0.00019297216091395243,0.01483584717754718,2.5341744889584206,2.549010336135968,veteran,Brandon Powell,WR,15.0,23.6,18.0,12.0,69.0,2.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,16,0.0,3.3000000000000003,0.375,24.971937029431896,0.11249999999999999,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,,8
00-0034653,2020,veteran,2.4735319388825303,4.071790557556436,10.071703992556149,6.104307714600321,80.61306525062167,0.46117988003890564,0.0,0.0,0.0,0.06612575549442334,11.712158559684426,0.6060849007389342,13.205930798313272,0.04578965787514774,0.04451602925486854,0.004408389627761972,0.0005750406700721829,0.1293130218962679,13.748288151606916,13.877601173503184,veteran,Deontay Burnett,WR,1.0,3.4,4.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5.8,4.380487804878049,0.24542682926829273,22.910335386721425,0.128125,3.2682926829268295,2.0,48.0,0.0,4.0,1.0,,8
00-0034676,2020,veteran,12.402929538173513,5.265263905488484,65.30469721966196,36.783379321188214,523.7480457696316,2.926024389300561,0.0,0.0,0.0,0.3690302980362804,14.027859588440908,0.5632577882944914,14.238714752016781,0.044805726293446355,0.07720112355205147,0.010040023001632412,0.001354034582800392,1.177896633505701,87.58457997728807,88.76247661079377,veteran,James Washington,WR,16.0,84.2,56.0,30.0,392.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,112.5,6.125316455696202,0.8805379746835442,24.416153319644078,0.740625,4.675105485232067,44.0,735.0,3.0,80.0,15.0,,8
00-0034686,2020,veteran,9.680027988252405,5.27919583570129,51.10276344505403,28.020918002107923,370.7272034363032,2.126086334422392,0.0,0.0,0.0,0.300182823478731,11.412189551795239,0.5483249067780095,13.230373230756202,0.0416041362754946,0.0628456546896256,0.007360745142420548,0.0009798035501585747,0.7341950764022056,63.23933170426117,63.97352678066338,veteran,Auden Tate,WR,8.0,22.0,22.0,14.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,81.5,5.737654320987653,0.6689814814814814,23.575633127994525,0.5062500000000001,5.8765432098765435,40.0,575.0,1.0,80.0,12.0,,8
00-0034747,2020,veteran,2.800957836932394,3.1726266651435813,8.8863935213946,5.131212617544238,67.58476712052912,0.40454489158373697,0.0,0.0,0.0,0.09074664089875988,11.351419794475598,0.5774235189101734,13.171305139344376,0.04552408022554566,0.023206736707602618,0.0017036323601547858,0.00021456680707738845,0.07336077982608492,11.569859088529933,11.643219868356018,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,12.1,3.5639534883720922,0.3415697674418604,25.960301163586585,0.26875000000000004,3.4418604651162785,5.0,116.0,0.0,10.0,4.0,,8
00-0034764,2020,veteran,12.263880174555627,7.194764737112375,88.23573262006438,51.043977860988505,755.1442307487966,4.127790949260633,0.0,0.0,0.0,0.29206046326348944,12.39174055273164,0.578495540812015,14.79399259997588,0.04678139826904994,0.1648398615489477,0.03305802848682039,0.004742686844354525,2.7460333466099622,125.21903677441072,127.96507012102069,veteran,Michael Gallup,WR,16.0,145.8,105.0,59.0,843.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16,185.2,10.345901639344262,0.8980532786885246,24.49555099247091,0.7625000000000001,6.7663934426229515,66.0,1107.0,6.0,113.0,14.0,5.6,8
