position,factor_a,factor_b,rho,n
WR,yac_per_rec,is_contract_year,-0.09810693771548133,822
WR,yac_per_rec,hc_disruption,-0.03314735637273266,825
WR,yac_per_rec,two_wr_rate,-0.014983841615127327,382
WR,yac_per_rec,proe,0.05665775789360789,904
WR,yac_per_rec,oc_disruption,-0.05287019108999417,850
WR,yac_per_rec,age,-0.0635217311156166,902
WR,yac_per_rec,draft_capital,-0.013901851968256758,904
WR,yac_per_rec,share_level,0.08443114881571316,904
WR,yac_per_rec,adot,-0.2640520519204613,904
WR,yac_per_rec,depth_rostered_absent,-0.126700798557846,904
WR,yac_per_rec,depth_offroster,-0.022400184764836167,904
WR,yac_per_rec,depth_first_share,0.12899359178443168,904
WR,yac_per_rec,inj_missed_share,-0.002709898927492693,904
WR,yac_per_rec,inj_unexp_missed_share,-0.12590195662489964,904
WR,late_season_trend,placebo,0.01780692251292123,938
WR,late_season_trend,xfp_diff,0.06833909003988127,932
WR,late_season_trend,ngs_separation,0.008095323212849356,335
WR,late_season_trend,tprr,-0.02323932496452371,413
WR,late_season_trend,implied_team_total,0.05497052818771548,134
WR,late_season_trend,tshare_stability,-0.11304402677605688,732
WR,late_season_trend,team_pace,-0.03345135442340003,938
WR,late_season_trend,is_contract_year,-0.01877677556831167,841
WR,late_season_trend,hc_disruption,-0.040403683492689205,862
WR,late_season_trend,two_wr_rate,-0.0069380060603798244,398
WR,late_season_trend,proe,-0.02188252091491958,938
WR,late_season_trend,oc_disruption,0.0036903117893428285,882
WR,late_season_trend,age,-0.16344716610609683,935
WR,late_season_trend,draft_capital,0.08128766738473749,938
WR,late_season_trend,share_level,-0.10064696844044607,938
WR,late_season_trend,adot,0.015714875048120656,932
WR,late_season_trend,depth_rostered_absent,0.012224125778447108,938
WR,late_season_trend,depth_offroster,0.0038808953370709147,938
WR,late_season_trend,depth_first_share,-0.13474607814330075,938
WR,late_season_trend,inj_missed_share,-0.07484459442901102,938
WR,late_season_trend,inj_unexp_missed_share,0.04763849116621419,938
WR,placebo,xfp_diff,-0.005112815269100022,1103
WR,placebo,ngs_separation,-0.017269778618837946,356
WR,placebo,tprr,0.10386708235934916,488
WR,placebo,implied_team_total,-0.08035595995149508,220
WR,placebo,tshare_stability,-0.03741623102829715,836
WR,placebo,team_pace,-0.06591625715810885,1505
WR,placebo,is_contract_year,0.009113231563797649,1297
WR,placebo,hc_disruption,-0.007790750368768751,1386
WR,placebo,two_wr_rate,0.06559354701450255,645
WR,placebo,proe,-0.039348375347460336,1505
WR,placebo,oc_disruption,0.011269644605241744,1418
WR,placebo,age,-0.02487192577406976,1498
WR,placebo,draft_capital,0.028887936187385162,1505
WR,placebo,share_level,-0.04110928214084306,1125
WR,placebo,adot,0.006400914712804048,1102
WR,placebo,depth_rostered_absent,0.0789835598071904,1126
WR,placebo,depth_offroster,0.015043865284038577,1126
WR,placebo,depth_first_share,-0.04724120131120599,1126
WR,placebo,inj_missed_share,0.05893641397613869,1126
WR,placebo,inj_unexp_missed_share,0.037260860609651135,1126
WR,xfp_diff,ngs_separation,0.2767827054860558,356
WR,xfp_diff,tprr,-0.09974107598767695,479
WR,xfp_diff,implied_team_total,0.12050701283180769,157
WR,xfp_diff,tshare_stability,0.13907496093570515,833
WR,xfp_diff,team_pace,-0.015525929644917438,1103
WR,xfp_diff,is_contract_year,-0.05312873411239468,967
WR,xfp_diff,hc_disruption,-0.04600736309821597,1010
WR,xfp_diff,two_wr_rate,-0.026276661677369088,467
WR,xfp_diff,proe,0.03366062276329831,1103
WR,xfp_diff,oc_disruption,-0.04806299663957946,1033
WR,xfp_diff,age,0.026559389048991074,1100
WR,xfp_diff,draft_capital,0.0041495610295484535,1103
WR,xfp_diff,share_level,0.20365210494598904,1103
WR,xfp_diff,adot,-0.06708605141337586,1102
WR,xfp_diff,depth_rostered_absent,-0.1431609728297189,1103
WR,xfp_diff,depth_offroster,-0.06851019173962401,1103
WR,xfp_diff,depth_first_share,0.19999476882801534,1103
WR,xfp_diff,inj_missed_share,-0.013715721286838569,1103
WR,xfp_diff,inj_unexp_missed_share,-0.19237107469073225,1103
WR,ngs_separation,tprr,-0.17606524806472676,356
WR,ngs_separation,implied_team_total,-0.04377450312816037,118
WR,ngs_separation,tshare_stability,-0.009996078472531658,293
WR,ngs_separation,team_pace,-0.09982284541094126,356
WR,ngs_separation,is_contract_year,-0.021144128597538246,354
WR,ngs_separation,hc_disruption,-0.09261429912386251,332
WR,ngs_separation,two_wr_rate,-0.025632830554755313,340
WR,ngs_separation,proe,0.0111072683430377,356
WR,ngs_separation,oc_disruption,0.015225652114455993,337
WR,ngs_separation,age,-0.03701036352155977,356
WR,ngs_separation,draft_capital,0.15509349898184657,356
WR,ngs_separation,share_level,-0.023999118571250335,356
WR,ngs_separation,adot,-0.4325623270355777,356
WR,ngs_separation,depth_rostered_absent,-0.05223398812829751,356
WR,ngs_separation,depth_offroster,-0.04395627465047419,356
WR,ngs_separation,depth_first_share,0.06214798408204322,356
WR,ngs_separation,inj_missed_share,-0.009990331948001297,356
WR,ngs_separation,inj_unexp_missed_share,-0.07876068816070358,356
WR,tprr,implied_team_total,-0.08240713715588847,159
WR,tprr,tshare_stability,-0.17667831355672864,365
WR,tprr,team_pace,0.0016067173553784273,488
WR,tprr,is_contract_year,0.09859868902620142,484
WR,tprr,hc_disruption,0.05975175791904967,458
WR,tprr,two_wr_rate,0.019166279011001177,468
WR,tprr,proe,0.06609634585602622,488
WR,tprr,oc_disruption,-0.057845071499939935,459
WR,tprr,age,-0.11284060182463815,488
WR,tprr,draft_capital,0.15419044241524166,488
WR,tprr,share_level,-0.4398448288590391,484
WR,tprr,adot,-0.07554756041145959,479
WR,tprr,depth_rostered_absent,0.19158148865907948,484
WR,tprr,depth_offroster,0.36603979383017565,484
WR,tprr,depth_first_share,-0.33322832592538376,484
WR,tprr,inj_missed_share,-0.03877373103661267,484
WR,tprr,inj_unexp_missed_share,0.45332058229360794,484
WR,implied_team_total,tshare_stability,-0.004364060400835504,112
WR,implied_team_total,team_pace,0.5343491081366349,220
WR,implied_team_total,is_contract_year,0.046912610737136144,215
WR,implied_team_total,hc_disruption,-0.2822905992152241,220
WR,implied_team_total,two_wr_rate,0.12519032379443734,220
WR,implied_team_total,proe,0.7256054115986522,220
WR,implied_team_total,oc_disruption,-0.22677100024337243,213
WR,implied_team_total,age,-0.03334050209492727,219
WR,implied_team_total,draft_capital,-0.009116937484254397,220
WR,implied_team_total,share_level,0.01070976142705438,159
WR,implied_team_total,adot,0.15400698651396322,157
WR,implied_team_total,depth_rostered_absent,-0.06048572879942775,159
WR,implied_team_total,depth_offroster,-0.03999250798592541,159
WR,implied_team_total,depth_first_share,-0.030274505006008038,159
WR,implied_team_total,inj_missed_share,-0.011909649547955894,159
WR,implied_team_total,inj_unexp_missed_share,-0.014437602443770795,159
WR,tshare_stability,team_pace,0.019694398859779798,836
WR,tshare_stability,is_contract_year,-0.22446092604655646,738
WR,tshare_stability,hc_disruption,-0.022463704588380214,767
WR,tshare_stability,two_wr_rate,-0.010552403276502838,350
WR,tshare_stability,proe,-0.04430809711320609,836
WR,tshare_stability,oc_disruption,-0.051330773312141594,786
WR,tshare_stability,age,0.12206831714468988,833
WR,tshare_stability,draft_capital,-0.337502369652415,836
WR,tshare_stability,share_level,0.6459166039124247,836
WR,tshare_stability,adot,0.04313166847158843,833
WR,tshare_stability,depth_rostered_absent,-0.17891913199631176,836
WR,tshare_stability,depth_offroster,-0.12149728914494795,836
WR,tshare_stability,depth_first_share,0.35318773883104354,836
WR,tshare_stability,inj_missed_share,0.05161428048635819,836
WR,tshare_stability,inj_unexp_missed_share,-0.3086333455535989,836
WR,team_pace,is_contract_year,0.004303410354341519,1297
WR,team_pace,hc_disruption,-0.0521474205968993,1386
WR,team_pace,two_wr_rate,0.18103198292488362,645
WR,team_pace,proe,0.35955568710945907,1505
WR,team_pace,oc_disruption,-0.08948376034830714,1418
WR,team_pace,age,0.044036058125868784,1498
WR,team_pace,draft_capital,-0.013713136468367089,1505
WR,team_pace,share_level,0.0015919410349902144,1125
WR,team_pace,adot,0.009759949144501484,1102
WR,team_pace,depth_rostered_absent,-0.051636019998262825,1126
WR,team_pace,depth_offroster,0.03150630232315592,1126
WR,team_pace,depth_first_share,-0.010976163053736884,1126
WR,team_pace,inj_missed_share,-0.028433793556608494,1126
WR,team_pace,inj_unexp_missed_share,-0.009032926055214045,1126
WR,is_contract_year,hc_disruption,-0.01732472853156935,1189
WR,is_contract_year,two_wr_rate,0.009510923830704855,633
WR,is_contract_year,proe,0.010464844008120765,1297
WR,is_contract_year,oc_disruption,0.012269592274762995,1226
WR,is_contract_year,age,0.2761252079325037,1293
WR,is_contract_year,draft_capital,0.20796210613015553,1297
WR,is_contract_year,share_level,-0.22183018507591537,979
WR,is_contract_year,adot,0.019566177466534326,966
WR,is_contract_year,depth_rostered_absent,0.06785600191379208,980
WR,is_contract_year,depth_offroster,0.1826370262941486,980
WR,is_contract_year,depth_first_share,-0.17146533734705804,980
WR,is_contract_year,inj_missed_share,-0.009340690493894313,980
WR,is_contract_year,inj_unexp_missed_share,0.20308528413337074,980
WR,hc_disruption,two_wr_rate,0.03290329914010699,632
WR,hc_disruption,proe,-0.1777350590510121,1386
WR,hc_disruption,oc_disruption,0.5357286797136929,1306
WR,hc_disruption,age,-0.03545846885076064,1379
WR,hc_disruption,draft_capital,0.02794371182445257,1386
WR,hc_disruption,share_level,-0.01504503363379281,1032
WR,hc_disruption,adot,0.056586993253074674,1009
WR,hc_disruption,depth_rostered_absent,0.0001040471779612979,1033
WR,hc_disruption,depth_offroster,0.027449602025079504,1033
WR,hc_disruption,depth_first_share,0.026897095205984947,1033
WR,hc_disruption,inj_missed_share,-0.0036111420275276953,1033
WR,hc_disruption,inj_unexp_missed_share,0.024462027165425927,1033
WR,two_wr_rate,proe,-0.21197849567255164,645
WR,two_wr_rate,oc_disruption,0.018844030110584886,607
WR,two_wr_rate,age,0.07157620095092039,643
WR,two_wr_rate,draft_capital,-0.03065731013946769,645
WR,two_wr_rate,share_level,0.0031546751853210146,474
WR,two_wr_rate,adot,0.025608918831804946,467
WR,two_wr_rate,depth_rostered_absent,0.01884793027017309,474
WR,two_wr_rate,depth_offroster,0.026848664951582155,474
WR,two_wr_rate,depth_first_share,-0.0047828622704135185,474
WR,two_wr_rate,inj_missed_share,0.07007268170266208,474
WR,two_wr_rate,inj_unexp_missed_share,0.0022910664167701284,474
WR,proe,oc_disruption,-0.12840580291414222,1418
WR,proe,age,0.032498246369574,1498
WR,proe,draft_capital,0.0012433298341824185,1505
WR,proe,share_level,-0.004453012973708155,1125
WR,proe,adot,-0.026025366478638175,1102
WR,proe,depth_rostered_absent,-0.013442840127623205,1126
WR,proe,depth_offroster,-0.04005801406035785,1126
WR,proe,depth_first_share,0.004229942710182874,1126
WR,proe,inj_missed_share,-0.04496512782651666,1126
WR,proe,inj_unexp_missed_share,-0.019458981399063227,1126
WR,oc_disruption,age,-0.05692114858121033,1412
WR,oc_disruption,draft_capital,0.04968461479549988,1418
WR,oc_disruption,share_level,0.011944990054432395,1055
WR,oc_disruption,adot,0.001898343061898728,1032
WR,oc_disruption,depth_rostered_absent,0.018213073221789906,1056
WR,oc_disruption,depth_offroster,0.03805678730969269,1056
WR,oc_disruption,depth_first_share,0.02398871436473985,1056
WR,oc_disruption,inj_missed_share,0.043596846049609055,1056
WR,oc_disruption,inj_unexp_missed_share,0.006769095946209599,1056
WR,age,draft_capital,-0.0744573263160941,1498
WR,age,share_level,0.28747020476575574,1121
WR,age,adot,0.010966376224797783,1099
WR,age,depth_rostered_absent,-0.21149267199407626,1122
WR,age,depth_offroster,-0.04167230036666918,1122
WR,age,depth_first_share,0.2573275532858487,1122
WR,age,inj_missed_share,-0.0073071790858014185,1122
WR,age,inj_unexp_missed_share,-0.18758697772854158,1122
WR,draft_capital,share_level,-0.4869825139079225,1125
WR,draft_capital,adot,-0.15299982981575808,1102
WR,draft_capital,depth_rostered_absent,0.1355002882638675,1126
WR,draft_capital,depth_offroster,0.1915431898159992,1126
WR,draft_capital,depth_first_share,-0.3634122854508316,1126
WR,draft_capital,inj_missed_share,-0.09977916433186679,1126
WR,draft_capital,inj_unexp_missed_share,0.3088995067057821,1126
WR,share_level,adot,0.0735202867392318,1102
WR,share_level,depth_rostered_absent,-0.4391416857560952,1125
WR,share_level,depth_offroster,-0.32314374453241795,1125
WR,share_level,depth_first_share,0.6434131336033576,1125
WR,share_level,inj_missed_share,0.011495034832513245,1125
WR,share_level,inj_unexp_missed_share,-0.6438699742609072,1125
WR,adot,depth_rostered_absent,-0.02444712971430823,1102
WR,adot,depth_offroster,-0.05039035744281401,1102
WR,adot,depth_first_share,-0.01552681958059153,1102
WR,adot,inj_missed_share,0.01995807074661487,1102
WR,adot,inj_unexp_missed_share,-0.04193004618125018,1102
WR,depth_rostered_absent,depth_offroster,-0.0782168426859664,1126
WR,depth_rostered_absent,depth_first_share,-0.4191777767022655,1126
WR,depth_rostered_absent,inj_missed_share,0.4530472283432123,1126
WR,depth_rostered_absent,inj_unexp_missed_share,0.5099718330257962,1126
WR,depth_offroster,depth_first_share,-0.4088721005925393,1126
WR,depth_offroster,inj_missed_share,-0.015643681116845342,1126
WR,depth_offroster,inj_unexp_missed_share,0.6685515781910063,1126
WR,depth_first_share,inj_missed_share,0.0001591000529051902,1126
WR,depth_first_share,inj_unexp_missed_share,-0.6969618725797834,1126
WR,inj_missed_share,inj_unexp_missed_share,-0.007994356562532149,1126
TE,injury_burden,practice_severity,0.641669948545303,571
TE,injury_burden,depth_end_rank,-0.09477458405589952,457
TE,injury_burden,combine_z,-0.010248618645767654,382
TE,injury_burden,neutral_pass_rate,0.027947156954513053,571
TE,injury_burden,yoe_rate,0.06495116852376254,553
TE,injury_burden,wopr,0.10052925192571995,532
TE,injury_burden,snap_share,0.11656914174042415,413
TE,injury_burden,redzone_share,-0.030393151099858864,461
TE,injury_burden,yac_per_rec,0.04311871523584683,433
TE,injury_burden,late_season_trend,-0.04996065336527562,481
TE,injury_burden,placebo,0.027025016490354537,571
TE,injury_burden,xfp_diff,0.060535722007157414,553
TE,injury_burden,ngs_separation,-0.0036378761054070537,141
TE,injury_burden,tprr,0.08629238508063612,240
TE,injury_burden,implied_team_total,-0.09687695117714633,79
TE,injury_burden,tshare_stability,-0.017211096443723935,473
TE,injury_burden,team_pace,-0.010735773971885569,571
TE,injury_burden,is_contract_year,7.43999126262446e-05,489
TE,injury_burden,hc_disruption,0.07447337831380299,528
TE,injury_burden,two_wr_rate,-0.005255569038353834,236
TE,injury_burden,proe,-0.007292088761289477,571
TE,injury_burden,oc_disruption,-0.02016841412891076,545
TE,injury_burden,age,-0.10554164963285491,567
TE,injury_burden,draft_capital,-0.154049523423134,571
TE,injury_burden,share_level,0.0317387043115066,565
TE,injury_burden,adot,0.01693609840237902,552
TE,injury_burden,depth_rostered_absent,0.2026428953469323,566
TE,injury_burden,depth_offroster,0.08676290685627422,566
TE,injury_burden,depth_first_share,0.08462263941828613,566
TE,injury_burden,inj_missed_share,0.6810601869266725,566
TE,injury_burden,inj_unexp_missed_share,-0.04151585508878314,566
TE,practice_severity,depth_end_rank,0.08334215178883997,457
TE,practice_severity,combine_z,-0.07992414079005575,382
TE,practice_severity,neutral_pass_rate,0.06285930481325651,571
TE,practice_severity,yoe_rate,0.019858677610568667,553
TE,practice_severity,wopr,-0.12036048906866018,532
TE,practice_severity,snap_share,-0.10945012119103083,413
TE,practice_severity,redzone_share,-0.2479984871904398,461
TE,practice_severity,yac_per_rec,0.008874797379184762,433
TE,practice_severity,late_season_trend,-0.009555201358984019,481
TE,practice_severity,placebo,0.05616972428164335,571
TE,practice_severity,xfp_diff,0.04915882890456297,553
TE,practice_severity,ngs_separation,0.1666705969397166,141
TE,practice_severity,tprr,0.14917277178425078,240
TE,practice_severity,implied_team_total,-0.08070804611029324,79
TE,practice_severity,tshare_stability,-0.10755378677161707,473
TE,practice_severity,team_pace,0.018826445417799605,571
TE,practice_severity,is_contract_year,0.016927838359152386,489
TE,practice_severity,hc_disruption,0.057023398813111865,528
TE,practice_severity,two_wr_rate,0.011983544191508948,236
TE,practice_severity,proe,0.043148456267812156,571
TE,practice_severity,oc_disruption,0.02883877326883643,545
TE,practice_severity,age,-0.15011074183793968,567
TE,practice_severity,draft_capital,-0.02596199753048486,571
TE,practice_severity,share_level,-0.16243151057031877,565
TE,practice_severity,adot,-0.0482172825318664,552
TE,practice_severity,depth_rostered_absent,0.268069610962723,566
TE,practice_severity,depth_offroster,0.1660088913125795,566
TE,practice_severity,depth_first_share,-0.1372349142221,566
TE,practice_severity,inj_missed_share,0.5217493271887891,566
TE,practice_severity,inj_unexp_missed_share,0.15396130981552847,566
TE,depth_end_rank,combine_z,-0.13681575709931615,343
TE,depth_end_rank,neutral_pass_rate,-0.07300186722753828,551
TE,depth_end_rank,yoe_rate,0.002277614439301322,525
TE,depth_end_rank,wopr,-0.6233588637714151,526
TE,depth_end_rank,snap_share,-0.7380698130033259,403
TE,depth_end_rank,redzone_share,-0.6079180730776855,448
TE,depth_end_rank,yac_per_rec,0.01915983908349007,420
TE,depth_end_rank,late_season_trend,0.09553941117160386,477
TE,depth_end_rank,placebo,-0.029102554559768557,551
TE,depth_end_rank,xfp_diff,-0.06807169240672493,525
TE,depth_end_rank,ngs_separation,0.12118497827803383,126
TE,depth_end_rank,tprr,0.4225783140365935,233
TE,depth_end_rank,implied_team_total,-0.10184575277517288,79
TE,depth_end_rank,tshare_stability,-0.40108686567024837,412
TE,depth_end_rank,team_pace,-0.07066728507918646,551
TE,depth_end_rank,is_contract_year,0.16573390259165746,460
TE,depth_end_rank,hc_disruption,0.010911433102629304,508
TE,depth_end_rank,two_wr_rate,-0.010549889973651921,230
TE,depth_end_rank,proe,-0.08518457438107113,551
TE,depth_end_rank,oc_disruption,0.0690116635724831,522
TE,depth_end_rank,age,-0.3370710213545061,547
TE,depth_end_rank,draft_capital,0.38484930546259166,551
TE,depth_end_rank,share_level,-0.6686182095568973,538
TE,depth_end_rank,adot,-0.11699342302938988,523
TE,depth_end_rank,depth_rostered_absent,0.5241537203537043,538
TE,depth_end_rank,depth_offroster,0.3217236137596472,538
TE,depth_end_rank,depth_first_share,-0.8471460871424575,538
TE,depth_end_rank,inj_missed_share,-0.08278069769398344,538
TE,depth_end_rank,inj_unexp_missed_share,0.6510544575074199,538
TE,combine_z,neutral_pass_rate,0.003292510081535387,504
TE,combine_z,yoe_rate,0.06547397093859184,419
TE,combine_z,wopr,0.2215087876667947,403
TE,combine_z,snap_share,0.05772840712670207,307
TE,combine_z,redzone_share,0.13024517266007318,364
TE,combine_z,yac_per_rec,0.05757083305009759,343
TE,combine_z,late_season_trend,-0.041650989203025304,361
TE,combine_z,placebo,0.046245835428516346,504
TE,combine_z,xfp_diff,-0.03963979066673564,419
TE,combine_z,ngs_separation,-9.798302133122457e-06,107
TE,combine_z,tprr,-0.0217268818369443,166
TE,combine_z,implied_team_total,0.05452630652011101,72
TE,combine_z,tshare_stability,0.060906242798906635,352
TE,combine_z,team_pace,0.06117543772440264,504
TE,combine_z,is_contract_year,0.005734678551153212,458
TE,combine_z,hc_disruption,0.01689902942006762,465
TE,combine_z,two_wr_rate,0.10981081826301962,202
TE,combine_z,proe,-0.008298180898458915,504
TE,combine_z,oc_disruption,-0.04879389362749372,479
TE,combine_z,age,0.05424672887030785,504
TE,combine_z,draft_capital,-0.21818034850856938,504
TE,combine_z,share_level,0.18291133525364017,424
TE,combine_z,adot,0.20892593721368796,418
TE,combine_z,depth_rostered_absent,-0.12425446092711909,424
TE,combine_z,depth_offroster,0.004417531582756296,424
TE,combine_z,depth_first_share,0.08506747740090728,424
TE,combine_z,inj_missed_share,0.009525845481968338,424
TE,combine_z,inj_unexp_missed_share,-0.10453430717847954,424
TE,neutral_pass_rate,yoe_rate,-0.04668603021595615,651
TE,neutral_pass_rate,wopr,-0.004961955733940672,621
TE,neutral_pass_rate,snap_share,0.045607342820487166,480
TE,neutral_pass_rate,redzone_share,0.09321554588852662,516
TE,neutral_pass_rate,yac_per_rec,0.018535342030964252,480
TE,neutral_pass_rate,late_season_trend,-0.0024260322279807045,538
TE,neutral_pass_rate,placebo,0.018484934368289428,865
TE,neutral_pass_rate,xfp_diff,-0.017033644219681152,651
TE,neutral_pass_rate,ngs_separation,-0.04606286699313688,150
TE,neutral_pass_rate,tprr,-0.031437525121574515,289
TE,neutral_pass_rate,implied_team_total,0.687713796092287,122
TE,neutral_pass_rate,tshare_stability,0.032102931864173456,508
TE,neutral_pass_rate,team_pace,0.39403225836789263,865
TE,neutral_pass_rate,is_contract_year,0.016547915434790353,725
TE,neutral_pass_rate,hc_disruption,-0.1459466307101439,803
TE,neutral_pass_rate,two_wr_rate,-0.17194313932898497,362
TE,neutral_pass_rate,proe,0.9014727429388765,865
TE,neutral_pass_rate,oc_disruption,-0.08764352717947196,822
TE,neutral_pass_rate,age,0.053202834754980756,860
TE,neutral_pass_rate,draft_capital,-0.049923935815451834,865
TE,neutral_pass_rate,share_level,0.042666223088698975,670
TE,neutral_pass_rate,adot,-0.029339740845185428,649
TE,neutral_pass_rate,depth_rostered_absent,-0.09255189068041397,672
TE,neutral_pass_rate,depth_offroster,-0.007440655503017621,672
TE,neutral_pass_rate,depth_first_share,0.0476060573206066,672
TE,neutral_pass_rate,inj_missed_share,-0.004329148618199443,672
TE,neutral_pass_rate,inj_unexp_missed_share,-0.07786622182771995,672
TE,yoe_rate,wopr,0.0666666987016672,608
TE,yoe_rate,snap_share,0.07613246544788561,475
TE,yoe_rate,redzone_share,0.05800707644738887,516
TE,yoe_rate,yac_per_rec,0.4909217444794198,480
TE,yoe_rate,late_season_trend,-0.009218404759138581,534
TE,yoe_rate,placebo,0.06155205640222685,651
TE,yoe_rate,xfp_diff,0.7245873498791796,651
TE,yoe_rate,ngs_separation,0.16185074892217433,150
TE,yoe_rate,tprr,-0.04885725268960415,278
TE,yoe_rate,implied_team_total,0.010199841927808736,94
TE,yoe_rate,tshare_stability,0.04603928191049743,505
TE,yoe_rate,team_pace,-0.05892516200057331,651
TE,yoe_rate,is_contract_year,-0.034982145474486005,553
TE,yoe_rate,hc_disruption,-0.053481863375253354,601
TE,yoe_rate,two_wr_rate,0.10765833361407189,273
TE,yoe_rate,proe,-0.06766260715965425,651
TE,yoe_rate,oc_disruption,-0.03684437316751436,620
TE,yoe_rate,age,-0.03374681227671186,651
TE,yoe_rate,draft_capital,0.00599782109008767,651
TE,yoe_rate,share_level,-0.00016305188059656964,651
TE,yoe_rate,adot,0.011220402577288105,649
TE,yoe_rate,depth_rostered_absent,-0.00871051082931492,651
TE,yoe_rate,depth_offroster,0.04211997569988497,651
TE,yoe_rate,depth_first_share,0.04656166375507627,651
TE,yoe_rate,inj_missed_share,-0.012557925725793045,651
TE,yoe_rate,inj_unexp_missed_share,0.009062035212572124,651
TE,wopr,snap_share,0.8323712802649069,480
TE,wopr,redzone_share,0.7913780335081083,516
TE,wopr,yac_per_rec,-0.09421698006706632,480
TE,wopr,late_season_trend,-0.048762562600966654,538
TE,wopr,placebo,-0.06417929844207006,621
TE,wopr,xfp_diff,0.14698822892876665,608
TE,wopr,ngs_separation,-0.1834054846882084,150
TE,wopr,tprr,-0.28433345712807667,268
TE,wopr,implied_team_total,0.06779546635785426,89
TE,wopr,tshare_stability,0.4385891919433345,484
TE,wopr,team_pace,0.06516131590500417,621
TE,wopr,is_contract_year,-0.17497381468624382,529
TE,wopr,hc_disruption,0.004524047903490151,576
TE,wopr,two_wr_rate,-0.024598246172758086,260
TE,wopr,proe,-0.0014013569096329984,621
TE,wopr,oc_disruption,-0.04013459140923404,590
TE,wopr,age,0.2049156668770485,618
TE,wopr,draft_capital,-0.4811976270828048,621
TE,wopr,share_level,0.9131251235732426,621
TE,wopr,adot,0.4527892280097299,607
TE,wopr,depth_rostered_absent,-0.6422905205882647,621
TE,wopr,depth_offroster,-0.15923829172256548,621
TE,wopr,depth_first_share,0.6462931622918863,621
TE,wopr,inj_missed_share,0.08054862972327803,621
TE,wopr,inj_unexp_missed_share,-0.7150539828737219,621
TE,snap_share,redzone_share,0.7249668704563648,403
TE,snap_share,yac_per_rec,0.017798409859237262,374
TE,snap_share,late_season_trend,-0.16564542795405438,414
TE,snap_share,placebo,-0.04943049284878112,480
TE,snap_share,xfp_diff,0.16510266094329262,475
TE,snap_share,ngs_separation,0.0006785400472413312,141
TE,snap_share,tprr,-0.5003007177217271,247
TE,snap_share,implied_team_total,0.02200926083124733,82
TE,snap_share,tshare_stability,0.41258919221110557,369
TE,snap_share,team_pace,0.03479123334659376,480
TE,snap_share,is_contract_year,-0.1695988696486078,434
TE,snap_share,hc_disruption,-0.040187050572120575,472
TE,snap_share,two_wr_rate,-0.01854658810018138,246
TE,snap_share,proe,0.05603032818706929,480
TE,snap_share,oc_disruption,-0.036757966133481264,460
TE,snap_share,age,0.34819715943323265,480
TE,snap_share,draft_capital,-0.5111014375441779,480
TE,snap_share,share_level,0.8646987470190242,480
TE,snap_share,adot,0.1729137556939976,474
TE,snap_share,depth_rostered_absent,-0.6068136632280053,480
TE,snap_share,depth_offroster,-0.2244481186114186,480
TE,snap_share,depth_first_share,0.7397548672089586,480
TE,snap_share,inj_missed_share,0.09001003980291661,480
TE,snap_share,inj_unexp_missed_share,-0.7458142903409205,480
TE,redzone_share,yac_per_rec,-0.09975606298341096,454
TE,redzone_share,late_season_trend,-0.09361384977031191,483
TE,redzone_share,placebo,0.02291496003422427,516
TE,redzone_share,xfp_diff,0.1063098549802951,516
TE,redzone_share,ngs_separation,0.04591313415053165,147
TE,redzone_share,tprr,-0.2416427482991638,220
TE,redzone_share,implied_team_total,0.24132212702184075,73
TE,redzone_share,tshare_stability,0.37408264132790414,421
TE,redzone_share,team_pace,0.02035150341763567,516
TE,redzone_share,is_contract_year,-0.08618078004393169,444
TE,redzone_share,hc_disruption,-0.09109608522914836,480
TE,redzone_share,two_wr_rate,0.004000990020300032,212
TE,redzone_share,proe,0.08077458968241533,516
TE,redzone_share,oc_disruption,-0.07127184504824806,491
TE,redzone_share,age,0.21960889213336468,516
TE,redzone_share,draft_capital,-0.35630192815557127,516
TE,redzone_share,share_level,0.8225346177077801,516
TE,redzone_share,adot,0.2614427646941698,516
TE,redzone_share,depth_rostered_absent,-0.7089948945487162,516
TE,redzone_share,depth_offroster,-0.23346662191535608,516
TE,redzone_share,depth_first_share,0.6610847863381684,516
TE,redzone_share,inj_missed_share,-0.09177483590052257,516
TE,redzone_share,inj_unexp_missed_share,-0.7738091120394446,516
TE,yac_per_rec,late_season_trend,0.021514963813098625,460
TE,yac_per_rec,placebo,0.019188506797052765,480
TE,yac_per_rec,xfp_diff,0.22008931593753456,480
TE,yac_per_rec,ngs_separation,0.2619459202610175,149
TE,yac_per_rec,tprr,-0.19911420556419182,212
TE,yac_per_rec,implied_team_total,0.04550675228995638,74
TE,yac_per_rec,tshare_stability,-0.00380919075598672,395
TE,yac_per_rec,team_pace,0.021643059072394548,480
TE,yac_per_rec,is_contract_year,-0.029282678294473886,423
TE,yac_per_rec,hc_disruption,-0.05107458703027057,444
TE,yac_per_rec,two_wr_rate,0.005221388478750244,202
TE,yac_per_rec,proe,0.0073391566648984925,480
TE,yac_per_rec,oc_disruption,-0.054476568236004275,458
TE,yac_per_rec,age,-0.06641380765677436,480
TE,yac_per_rec,draft_capital,-0.0219231543818395,480
TE,yac_per_rec,share_level,-0.09467971389408428,480
TE,yac_per_rec,adot,-0.09269589053705689,480
TE,yac_per_rec,depth_rostered_absent,0.038469115359914034,480
TE,yac_per_rec,depth_offroster,0.03279568010874261,480
