player_id,season,entry,position,proj_games,proj_cpg,proj_tpg,proj_carries,proj_rush_yards,proj_rush_tds,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_fumbles_lost,proj_ypc,proj_catch_rate,proj_ypr,p_rush_100,p_rush_150,p_rush_200,p_rec_100,p_rec_150,p_rec_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,average_pick,n_train_seasons
00-0028087,2019,veteran,RB,10.598000526708567,9.661243241609721,3.315831994543643,102.38986096323941,416.54860407741836,2.567392939800219,35.14118922465065,27.71221636718248,212.67195711453937,0.9822504916915911,0.5872194617992667,4.068260276542127,0.7885964299621102,7.674303429818445,0.07716766344348953,0.012126163976839523,0.0019196545502746785,0.008368451288580764,0.0015837292997853932,1.3673148014034758e-11,1.1651469733929043,96.90158596813934,98.06673294153225,veteran,Dion Lewis,RB,15.0,53.8,32.0,25.0,164.0,1.0,54.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,131.2,9.268941979522182,0.9596843003412968,1.0,28.928131416837783,0.9156250000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,67.0,59.0,400.0,1.0,155.0,517.0,1.0,0.0,0.0,0.0,0.0,,7
00-0029141,2019,veteran,RB,7.4596871332771055,6.480291050262589,0.9947511932542756,48.34094376753462,197.94579087204173,1.244125090047518,7.420532677130967,5.47076953829928,43.5203564559618,0.1807268926148043,0.44186115885373967,4.09478540228626,0.7372475503220164,7.955070333577084,0.04035377531767068,0.006218966256774305,0.0010402427701286933,0.0010595197874878068,0.0002885204820024044,1.3673607409294792e-11,0.39726571870502325,34.54738908021645,34.94465479892147,veteran,Alfred Morris,RB,1.0,0.4,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,65.1,5.190871369294606,0.7606327800829875,0.6875,30.718685831622178,0.753125,1.0,0.875,0.0,0.3125,0.0,5.0,11.0,13.0,8.0,73.0,0.0,111.0,428.0,2.0,0.0,0.0,0.0,0.0,,7
00-0029613,2019,veteran,RB,9.639132769172614,9.005530581409063,1.5577007508962613,86.8055049310462,347.02232461600136,2.3062910931669225,15.014884352528938,11.096534799984651,87.76084375051931,0.3298513248487633,0.9350892178481496,3.9976995110120948,0.7390356488570407,7.908851306503423,0.06687311627899062,0.010442287775330414,0.0016731153352583495,0.0021752733827370943,0.000521383064534313,1.3673447824772899e-11,0.856341775714391,62.97326030904221,63.8296020847566,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,112.89999999999999,7.166917293233083,0.8773496240601504,1.0,30.63107460643395,0.83125,1.0,1.0,0.0,0.0,0.0,0.0,16.0,24.0,18.0,116.0,0.0,172.0,723.0,4.0,0.0,0.0,0.0,0.0,,7
00-0029615,2019,veteran,RB,10.000155679408305,13.206699701429331,2.55349420834035,132.0690530254885,544.9822079242635,3.3385388479284748,25.535339609870967,19.14445246356033,150.57139671198772,0.8173967297604878,0.5917420337105442,4.126494401524067,0.7497238241609221,7.865014525674539,0.12961982025109675,0.021154109235883487,0.0032091282575658015,0.005090903870674596,0.0010504740715522925,1.367325883320309e-11,1.7443857123248225,102.87971609411798,104.62410180644281,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,165.6,11.68972602739726,0.9160958904109591,0.875,28.35318275154004,0.9125,1.0,1.0,0.0,0.125,0.0,2.0,14.0,35.0,25.0,163.0,1.0,210.0,973.0,5.0,0.0,0.0,0.0,0.0,,7
00-0029854,2019,veteran,RB,7.404587099347159,9.923409947598282,1.833503725176108,73.47875327951951,308.44216801402075,1.9354123642917456,13.576338030043967,9.941774805553402,79.13878537879508,0.43142276227242177,0.4026662693834117,4.1977055168679875,0.7322869232890783,7.96022711504074,0.0847747620100127,0.013387817333944325,0.0021027965272180974,0.00284233892504483,0.0006498041937449663,1.3673388430570134e-11,0.8358233224485678,57.124660962676465,57.960484285125034,veteran,C.J. Anderson,RB,2.0,4.3,0.0,0.0,0.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,68.4,9.381944444444445,0.7447916666666665,0.5625,28.555783709787818,0.675,1.0,1.0,0.0,0.4375,0.0,7.0,9.0,9.0,5.0,41.0,1.0,67.0,403.0,2.0,0.0,0.0,0.0,0.0,,7
00-0030107,2019,veteran,RB,9.892488313873837,5.675898713924558,4.387600751364497,56.14876169823023,228.20939260512506,1.4960135992806383,43.404289158817356,33.278811708175496,255.85845756270172,1.02201821777657,0.4950207141773475,4.064370890877867,0.7667171229646801,7.688329132853196,0.03193349953682616,0.00490860775384385,0.000837753695894073,0.013033778270892452,0.002286447358420618,1.3673048829211901e-11,0.5681787057068007,79.16434034485896,79.73251905056576,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,86.0,7.560357142857144,0.8910714285714286,0.875,28.32854209445585,0.875,1.0,1.0,0.125,0.0,2.0,2.0,14.0,74.0,61.0,384.0,0.0,40.0,171.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030117,2019,veteran,RB,1.6637559295632345,6.315048204893579,1.1185398420059585,10.506698896369352,42.889390331458614,0.28286956730828194,1.8609772945901368,1.3824163451288347,11.029751592228308,0.048394881383455324,0.0895850804562314,4.082099501897716,0.7428442835640825,7.978603284816042,0.038451016853672984,0.005921699230902528,0.0009946346664632157,0.0012974423932781785,0.00034082037730107063,1.3673562484078167e-11,0.0850703496550033,7.89153889617107,7.976609245826074,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,4.178378378378378,0.9070945945945946,0.0,28.229979466119097,0.346875,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030288,2019,veteran,RB,6.420648079250584,5.731992199638292,2.198147442901991,36.80310470688693,149.3845787793302,1.0316007164357865,14.113531157178253,10.625757534928589,85.49296392909892,0.4899815438840062,0.4364430101160915,4.059021106210532,0.7528773215287263,8.045822958793261,0.032392055770153826,0.004979637023007195,0.0008488326223633089,0.004124396301005885,0.0008830511488474192,1.3673305682123947e-11,0.3018227854448801,37.05724057999379,37.359063365438665,veteran,Rex Burkhead,RB,13.0,87.6,38.0,27.0,279.0,0.0,65.0,302.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42.7,7.177368421052631,0.6223684210526317,0.5,29.166324435318277,0.59375,1.0,0.875,0.0,0.5,0.0,8.0,8.0,20.0,14.0,131.0,1.0,57.0,186.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030404,2019,veteran,RB,7.566741340195083,5.911505567215134,4.144724109154572,44.73083355824014,184.99801928267996,1.2099653288178271,31.362055260443135,23.424622362367906,188.7103567672541,0.9819526425730629,0.5043174763663538,4.135805317417349,0.7469096705506195,8.056068262189823,0.03519365119385208,0.005414401797204378,0.0009163738385098135,0.012229429642171729,0.0021686625244281507,1.3673063118803099e-11,0.45877474349390945,61.22602166178999,61.684796405283905,veteran,Chris Thompson,RB,11.0,72.60000000000001,58.0,42.0,378.0,0.0,37.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,71.1,9.006880733944953,0.7075688073394496,0.625,28.865160848733744,0.68125,1.0,1.0,0.25,0.125,4.0,6.0,10.0,55.0,41.0,268.0,1.0,43.0,178.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030414,2019,veteran,RB,8.61423056550669,7.201215014099515,2.0882796713048517,62.032926483241724,257.02378371137553,1.714346965616237,17.988922573880515,13.710653197477779,113.94119806639965,0.45633583761751095,0.5359065213978805,4.143344483043386,0.7621720056422567,8.31041354669815,0.049053276246447945,0.007587373518030858,0.0012481045283841584,0.004077879677218942,0.0008748335032377988,1.3673308204846104e-11,0.588530051490018,55.90410855312313,56.49263860461315,veteran,Spencer Ware,RB,3.0,9.8,7.0,5.0,22.0,0.0,17.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,69.0,7.453448275862068,0.7801724137931034,0.75,27.772758384668034,0.5437500000000001,1.0,0.875,0.125,0.125,2.0,4.0,12.0,23.0,20.0,224.0,0.0,51.0,246.0,2.0,0.0,0.0,0.0,0.0,,7
00-0030433,2019,veteran,RB,4.821423086210042,6.336078634520985,0.6320049838491197,30.548915804521673,125.04068770408861,0.9200350945375659,3.0471634197299506,2.286712237072079,18.185536985367264,0.08679161538683655,0.3753692293765346,4.093130129534116,0.750439645693415,7.95270025259153,0.03883973216168484,0.005982371097790486,0.001003957733139602,0.0005469517101368626,0.00016753494593998032,1.3673753985898065e-11,0.24405782549088567,20.75620038827497,21.000258213765854,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.7,5.693006993006993,0.5843531468531468,0.25,28.83230663928816,0.446875,1.0,0.9375,0.0,0.75,0.0,12.0,4.0,1.0,1.0,9.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030456,2019,veteran,RB,9.136975941351041,6.710802156115531,3.5745723726593557,61.3164378475943,250.21800688365383,1.757303350190257,32.66078176960664,24.222795832203005,190.6969128628234,0.7364214094614624,0.4344563614922382,4.080765544560592,0.7416477659069438,7.8726218964906325,0.042531932672731136,0.006560132074563808,0.001092374051297707,0.008960684517715584,0.001675920333268423,1.3673132736127965e-11,0.6033277145806036,70.29632572567508,70.89965344025568,veteran,Giovani Bernard,RB,16.0,53.4,43.0,30.0,234.0,0.0,53.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,78.4,7.600775193798449,0.8284883720930233,0.75,27.77549623545517,0.80625,1.0,1.0,0.25,0.0,4.0,4.0,12.0,48.0,35.0,218.0,0.0,56.0,211.0,3.0,0.0,0.0,0.0,0.0,16.4,7
00-0030485,2019,veteran,RB,0.16688355810067357,6.345487528920693,0.8952760990355824,1.0589575367097361,4.294959373684924,0.02763270183412409,0.149406860889549,0.11202697511649563,0.8907472691622855,0.003973841458513074,0.009667091280118983,4.055837202905887,0.7498114507560203,7.951185580401569,0.03834547197363211,0.00590523046738392,0.0009921027037708811,0.0009221858132853771,0.00025739744176672344,1.3673638190217771e-11,0.008426919621831749,0.7448892290385538,0.7533161486603855,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,4.0434782608695645,0.5081521739130435,0.0,29.248459958932237,0.21562499999999998,0.0,0.5625,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030496,2019,veteran,RB,1.932510939421471,19.47482766113582,6.060405534808083,37.63531749849283,155.20869157354437,1.046593624299212,11.711799993347052,8.946127542873787,70.9615766567825,0.28945689087773435,0.1485356238129858,4.124017064018656,0.7638559015655733,7.932099818240164,0.22879843751877652,0.04073620181652257,0.00592071261391548,0.024084079582478813,0.003816010214904544,1.3672910335297633e-11,0.6407283702198207,34.80932243790529,35.450050808125106,veteran,Le'Veon Bell,RB,15.0,182.0,78.0,66.0,461.0,1.0,245.0,789.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,21.504761904761903,0.8839285714285714,0.0,27.534565366187543,0.39375,0.0,0.9375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030513,2019,veteran,RB,10.500586173335599,9.046091773768662,1.690316251783452,94.98926620236011,386.72306647979394,3.026056049104627,17.74931146204177,13.572820372778109,106.19751028687806,0.3727369734601657,0.46693889004977573,4.071229118203099,0.7646955997028166,7.824277296107866,0.06940618327214941,0.010854178026820527,0.001733665963924715,0.002591026332888973,0.0006021161476903901,1.367340899160985e-11,0.9728686279943112,75.53734821834547,76.51021684633979,veteran,Latavius Murray,RB,16.0,142.2,43.0,34.0,235.0,1.0,146.0,637.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,123.39999999999999,9.078025477707007,0.9832802547770702,1.0,29.61806981519507,0.9812500000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,26.0,22.0,141.0,0.0,140.0,578.0,6.0,0.0,0.0,0.0,0.0,6.3,7
00-0030578,2019,veteran,RB,10.512270101404841,3.6142296329475108,2.40732916533819,37.99375811004551,159.66150102929868,1.0887319738796202,25.306494409024527,18.888764925345182,156.9934545730175,0.8837487765334314,0.5712846521825952,4.202308720470701,0.7463999011498517,8.311472729609848,0.015870324137394046,0.0024401462419392237,0.00044245264698828296,0.005019883010993054,0.0010383698917477248,1.3673261960822526e-11,0.2837565154941797,51.802193221017326,52.08594973651151,veteran,Cordarrelle Patterson,RB,16.0,30.1,17.0,11.0,83.0,0.0,17.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,86.0,5.339158576051778,0.966626213592233,0.9375,28.459958932238195,0.9656250000000001,1.0,1.0,0.0,0.0625,0.0,1.0,15.0,28.0,21.0,247.0,3.0,42.0,228.0,1.0,0.0,0.0,0.0,0.0,,7
00-0030656,2019,veteran,RB,10.207558217579798,11.062265996605973,2.529177795726204,112.91872417870887,474.0883891579246,3.1780791627037246,25.816729592485373,19.122273658366126,149.96635798103597,0.4968114280931944,0.5824581298823369,4.198492257206314,0.7406931071521994,7.842496172803418,0.10090782439241418,0.0161149601346791,0.00249489248001512,0.004880665586857821,0.0010145573913828002,1.36732682215228e-11,1.3930515120446256,92.85103882809595,94.24409034014057,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,135.7,9.921602787456447,0.9065766550522648,0.8125,26.64476386036961,0.896875,1.0,1.0,0.0625,0.125,1.0,3.0,13.0,28.0,21.0,152.0,0.0,143.0,685.0,6.0,0.0,0.0,0.0,0.0,,7
00-0030860,2019,veteran,RB,1.7740481957679082,9.055119782675334,1.7231865389714915,16.064218912917468,66.17048349022978,0.455397102609872,3.0570159704339206,2.263347171493919,17.85483710946101,0.0758671887261923,0.09552377697179519,4.119122370588535,0.7403779350137494,7.888686867987622,0.07086038894654538,0.011091352133227284,0.0017684571562588591,0.0025700633260477244,0.0005981027358468154,1.3673410795649997e-11,0.16765030235182457,12.530743839788833,12.698394142140659,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,7.802702702702703,0.8429054054054054,0.0,27.50718685831622,0.346875,0.0,0.9375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030874,2019,veteran,RB,9.47885548879259,4.952637176325634,2.08086152865096,46.94533208281247,194.16794488459345,1.4340362111064135,19.72418572227049,15.10261656654157,119.7696141619612,0.7471502612335815,0.5936628958350654,4.136043697424005,0.7656902433994663,7.930388329350792,0.026170316475597134,0.0040188681123287644,0.0006977883661650749,0.0037721118402376315,0.0008204031385308548,1.3673325537138854e-11,0.3658545507047732,50.844857230296086,51.21071178100086,veteran,Damien Williams,RB,11.0,128.1,37.0,30.0,213.0,2.0,111.0,498.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,88.1,6.098387096774193,0.7898185483870966,0.8125,27.411362080766597,0.775,1.0,0.9375,0.0,0.1875,0.0,3.0,13.0,24.0,23.0,160.0,2.0,50.0,256.0,4.0,0.0,0.0,0.0,0.0,4.2,7
00-0031045,2019,veteran,RB,9.75071832731333,10.974762685313728,2.5866159927692465,107.01181965360301,427.0915468334266,3.052649512273987,25.221363966416853,18.36730906758994,139.30711428329514,0.5613981018662405,0.7239507436730181,3.9910689138444786,0.7282440827564547,7.584514082637706,0.09190201205655874,0.014583808425205432,0.0022753343797474092,0.004652281393388552,0.0009752390372950872,1.3673278887526477e-11,1.21341384213679,86.05990484296248,87.27331868509927,veteran,Carlos Hyde,RB,16.0,152.7,16.0,10.0,42.0,0.0,245.0,1070.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,16,93.4,9.707612456747405,0.9080882352941178,0.875,28.947296372347708,0.903125,1.0,1.0,0.0,0.125,0.0,2.0,14.0,16.0,10.0,33.0,0.0,172.0,571.0,5.0,0.0,0.0,0.0,0.0,,7
00-0031062,2019,veteran,RB,11.17361083310222,7.073390375590897,5.7434344926610805,79.03531132746343,326.51619933716455,2.3178143069418042,64.1749018664108,47.176873854203315,382.5120176506637,2.6984879983746444,0.45992393874997867,4.131269857144293,0.7351296610068636,8.108040792036988,0.04738522020727106,0.007323773842136407,0.001208308285499253,0.021301471281681517,0.003443072445646893,1.3672938159973242e-11,0.9749375189929089,123.66922458028321,124.64416209927612,veteran,James White,RB,15.0,164.2,95.0,72.0,645.0,5.0,67.0,263.0,1.0,1.0,1.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,233.1,11.672727272727274,0.965909090909091,1.0,27.575633127994525,0.9625,1.0,1.0,0.0,0.0,0.0,0.0,16.0,123.0,87.0,751.0,7.0,94.0,425.0,5.0,0.0,0.0,0.0,0.0,,7
00-0031075,2019,veteran,RB,10.554414981001614,7.0478996487962995,1.6372040761020266,74.38645763785168,296.0303097720629,1.8563883236439958,17.279731227768135,12.90994690358664,101.82537603879665,0.38344198615524105,0.4932158743992581,3.9796263886267838,0.7471150293611424,7.887358236191315,0.04426055724972347,0.00683156621227935,0.00113369734042181,0.0023949606860744466,0.0005643499089682344,1.3673426464614034e-11,0.6334420739864346,58.693092142876175,59.32653421686261,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,87.3,5.076838235294118,0.8938419117647061,1.0,28.347707049965777,0.85,1.0,1.0,0.0,0.0,0.0,0.0,16.0,27.0,20.0,154.0,0.0,150.0,499.0,2.0,0.0,0.0,0.0,0.0,,7
00-0031277,2019,veteran,RB,0.3839269159458292,3.3535536286833647,1.3208580551089941,1.2875195021193486,5.228089426412154,0.03510029748412528,0.5071129595002022,0.3755065311398152,2.972581821571895,0.013417341554889895,0.02313360259656362,4.060590474789972,0.7404790670502781,7.916192063421371,0.013236415921370313,0.0020380148682124966,0.00037541417532355783,0.001666830106191146,0.0004188130648695665,1.3673506908776795e-11,0.007424884065548139,1.2526590194092764,1.2600839034748246,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,1.7375,0.5,0.0,28.320328542094455,0.15,0.0,0.5,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031285,2019,veteran,RB,5.178545932300585,12.09818742322349,3.2463333301294313,62.65101926874409,261.15917558802823,1.8474003430064674,16.81128626163358,12.684570843474324,101.2021928166254,0.4387004363841217,0.3322524959783317,4.168474489900561,0.7545270865099019,7.9783694746511395,0.11490177196677556,0.01854014813556371,0.002840048415393045,0.007991628304956063,0.001524510344499765,1.3673158303590913e-11,0.8216823938959181,55.6305219465894,56.452204340485316,veteran,Devonta Freeman,RB,14.0,168.1,70.0,59.0,410.0,4.0,184.0,656.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11.600000000000001,13.08181818181818,0.8068181818181818,0.125,27.463381245722108,0.48125000000000007,1.0,1.0,0.25,0.625,4.0,14.0,2.0,7.0,5.0,23.0,0.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031301,2019,veteran,RB,4.344330461473546,8.331470509228637,1.387057015622906,36.19466112211048,147.10423048942428,1.012845423241133,6.0258340447711785,4.534982230594809,35.947426735984116,0.1549347972691505,0.23909026516843102,4.064252183302297,0.7525899646257215,7.926696270928771,0.06046922392337606,0.009407877461778291,0.0015202674234933782,0.00185810155126338,0.0004579676088395249,1.3673482803964133e-11,0.34827032381808826,27.101157630563083,27.44942795438117,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.6,6.5173469387755105,0.625,0.0625,26.863791923340177,0.30625,1.0,0.9375,0.0,0.9375,0.0,15.0,1.0,1.0,1.0,6.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031375,2019,veteran,RB,0.968804783642427,8.71491773171315,1.9226341804033762,8.44305398753391,34.43501267173143,0.2391057679681418,1.8626571911692278,1.3874217866474445,11.012035308192244,0.049862691338875526,0.06558350857400946,4.078502011543975,0.7448615844209807,7.937049435270613,0.06548559751726304,0.010217331671769112,0.001639972922726468,0.0031528907461149543,0.0007077326236970739,1.3673365393448677e-11,0.08555130484977481,6.8410594300101755,6.92661073485995,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,8.046153846153846,0.735576923076923,0.0,28.61054072553046,0.24375,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031376,2019,veteran,RB,2.300189673407708,9.471633701730777,3.750824063611443,21.786554031021556,88.02005274513189,0.5781613106872322,8.627606777888177,6.4839330808254365,51.260433329416735,0.2471694310660269,0.1615446862805068,4.040108987396604,0.7515332174668885,7.905762241903186,0.07388119022689274,0.011585712473688491,0.0018408068971102142,0.010046218720497437,0.001842364681908014,1.367310716512102e-11,0.24784805608103277,21.79891022582612,22.046758281907152,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,9.236170212765959,0.9800531914893617,0.0,27.329226557152634,0.440625,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031577,2019,veteran,RB,9.43477326734478,5.678086715223349,3.0697507364097554,53.5714607504548,215.2208080025693,1.582919280871916,28.962402185290713,22.020831017264907,165.869507653425,0.923284065241591,0.5514646941370832,4.017452669530617,0.7603247436584781,7.532390922185406,0.03133894632302229,0.004816566665686325,0.0008233779563744238,0.006651358938286531,0.001309897107245347,1.3673199263996652e-11,0.46066938036143407,63.053737762638754,63.514407143000184,veteran,Javorius Allen,RB,4.0,11.000000000000002,2.0,1.0,9.0,0.0,10.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,76.10000000000001,6.832270916334661,0.8573207171314742,0.8125,28.01368925393566,0.7843749999999999,1.0,1.0,0.0,0.1875,0.0,3.0,13.0,43.0,35.0,196.0,2.0,41.0,110.0,3.0,0.0,0.0,0.0,0.0,,7
00-0031590,2019,veteran,RB,6.237584295760266,12.50384972741483,2.2114637685384757,77.99381669626902,323.48865294569714,2.1260587873946615,13.794191673278412,10.305396055931029,80.182486578792,0.35061088695693726,0.5464367645786924,4.147619217116372,0.7470822720184651,7.78063124829102,0.12003154405184076,0.019443669609355337,0.0029679345932532484,0.0038841864249776568,0.0008404391070325357,1.3673319026979352e-11,0.9997460559841337,59.28695649736663,60.286702553350764,veteran,Jay Ajayi,RB,3.0,3.0,1.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,40.9,10.690173410404624,0.7322976878612717,0.25,26.21218343600274,0.540625,1.0,0.9375,0.0625,0.6875,1.0,12.0,4.0,6.0,5.0,20.0,0.0,45.0,184.0,3.0,0.0,0.0,0.0,0.0,,7
